"Station","Magnitude","AnalysisTechnique","AnalysisPeriod","Date","Value","Longitude","Latitude"
"28079040","LL",98,4,"2012-1-21",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-21",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-3-16",35,-3.651389,40.388056
"28079040","NO2",8,4,"2012-4-16",12,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-30",30,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-15",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-25",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-25",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-25",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-1-4",113,-3.651389,40.388056
"28079040","NO",8,4,"2012-4-3",9,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-21",39,-3.651389,40.388056
"28079040","NO2",8,4,"2012-9-12",55,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-21",11,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-12",65,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-15",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-2",30,-3.651389,40.388056
"28079040","NO",8,4,"2012-4-30",5,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-30",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-5-30",11,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-30",2,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-3",16,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-13",28,-3.651389,40.388056
"28079040","NO2",8,4,"2012-9-13",17,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-13",27,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-12",14,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-26",8,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-26",5.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-20",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-20",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-13",11,-3.651389,40.388056
"28079040","NO2",8,4,"2012-1-30",64,-3.651389,40.388056
"28079040","NO2",8,4,"2012-3-30",44,-3.651389,40.388056
"28079040","NO2",8,4,"2012-4-30",30,-3.651389,40.388056
"28079040","NO2",8,4,"2012-5-30",50,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-30",16,-3.651389,40.388056
"28079040","NO2",8,4,"2012-7-30",41,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-30",20,-3.651389,40.388056
"28079040","NO2",8,4,"2012-9-30",28,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-13",64,-3.651389,40.388056
"28079040","PM10",47,4,"2012-1-13",34,-3.651389,40.388056
"28079040","PM10",47,4,"2012-2-13",11,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-15",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-10-3",24,-3.651389,40.388056
"28079040","NO",8,4,"2012-11-3",8,-3.651389,40.388056
"28079040","NO",8,4,"2012-12-3",107,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-15",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-15",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-30",11,-3.651389,40.388056
"28079040","NO2",8,4,"2012-3-2",48,-3.651389,40.388056
"28079040","NO2",8,4,"2012-4-2",37,-3.651389,40.388056
"28079040","NO2",8,4,"2012-5-2",31,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-21",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-21",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-2",36,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-13",28,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-2",67,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-30",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-2-3",11,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-19",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-19",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-30",19,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-30",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-30",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-5-12",39,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-13",35,-3.651389,40.388056
"28079040","NO2",8,4,"2012-7-12",45,-3.651389,40.388056
"28079040","NO",8,4,"2012-11-16",13,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-15",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-12",29,-3.651389,40.388056
"28079040","NO2",8,4,"2012-2-16",40,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-8",4,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-8",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-8",17.5,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-16",20,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-16",28,-3.651389,40.388056
"28079040","NO2",8,4,"2012-9-16",54,-3.651389,40.388056
"28079040","NO",8,4,"2012-11-20",59,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-2",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-2",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-3-4",5,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-12",27,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-15",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-30",24,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-30",11,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-31",13,-3.651389,40.388056
"28079040","NO2",8,4,"2012-1-3",69,-3.651389,40.388056
"28079040","NO2",8,4,"2012-2-3",16,-3.651389,40.388056
"28079040","NO2",8,4,"2012-3-3",36,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-30",15,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-30",15,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-30",16,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-2",27,-3.651389,40.388056
"28079040","NO2",8,4,"2012-7-2",27,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-30",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-30",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-9-2",10,-3.651389,40.388056
"28079040","NO",8,4,"2012-3-30",7,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-19",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-20",37,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-20",10,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-20",26,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-20",11,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-20",0,-3.651389,40.388056
"28079040","SO2",38,4,"2012-3-3",4,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-12",13,-3.651389,40.388056
"28079040","SO2",38,4,"2012-5-3",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-6-3",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-7-3",4,-3.651389,40.388056
"28079040","SO2",38,4,"2012-8-3",2,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-14",9,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-20",0.5,-3.651389,40.388056
"28079040","NO",8,4,"2012-1-3",72,-3.651389,40.388056
"28079040","NO",8,4,"2012-2-3",4,-3.651389,40.388056
"28079040","NO",8,4,"2012-3-3",10,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-14",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-5-3",10,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-3",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-21",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-8-3",3,-3.651389,40.388056
"28079040","NO",8,4,"2012-9-3",1,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-25",54,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-25",12,-3.651389,40.388056
"28079040","PM10",47,4,"2012-6-30",20,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-30",34,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-30",34,-3.651389,40.388056
"28079040","NO2",8,4,"2012-4-3",38,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-25",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-25",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-30",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-30",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-2-2",21,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-19",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-19",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-30",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-1-30",65,-3.651389,40.388056
"28079040","SO2",38,4,"2012-11-30",5,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-3",18,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-3",14,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-13",30,-3.651389,40.388056
"28079040","SO2",38,4,"2012-4-5",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-5-5",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-6-5",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-7-5",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-8-5",1,-3.651389,40.388056
"28079040","SO2",38,4,"2012-9-5",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-10-5",3,-3.651389,40.388056
"28079040","SO2",38,4,"2012-11-5",3,-3.651389,40.388056
"28079040","SO2",38,4,"2012-12-5",6,-3.651389,40.388056
"28079040","NO",8,4,"2012-1-5",173,-3.651389,40.388056
"28079040","NO",8,4,"2012-2-5",4,-3.651389,40.388056
"28079040","NO",8,4,"2012-3-5",7,-3.651389,40.388056
"28079040","NO",8,4,"2012-4-5",3,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-11",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-30",53,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-30",50,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-30",53,-3.651389,40.388056
"28079040","PM10",47,4,"2012-1-30",19,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-31",30,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-31",18,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-25",15,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-25",11,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-25",46,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-31",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-31",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-31",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-31",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-31",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-25",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-25",2.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-25",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-25",1.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-19",1,-3.651389,40.388056
"28079040","NO",8,4,"2012-11-12",5,-3.651389,40.388056
"28079040","NO",8,4,"2012-12-12",59,-3.651389,40.388056
"28079040","NO2",8,4,"2012-1-12",64,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-19",1,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-19",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-19",0.5,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-16",6,-3.651389,40.388056
"28079040","NO",8,4,"2012-8-16",6,-3.651389,40.388056
"28079040","NO",8,4,"2012-9-16",20,-3.651389,40.388056
"28079040","NO",8,4,"2012-10-16",35,-3.651389,40.388056
"28079040","NO",8,4,"2012-12-16",3,-3.651389,40.388056
"28079040","NO2",8,4,"2012-1-16",36,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-8",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-24",20,-3.651389,40.388056
"28079040","PM10",47,4,"2012-6-24",27,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-24",50,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-8",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-20",9,-3.651389,40.388056
"28079040","SO2",38,4,"2012-10-14",2,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-16",61,-3.651389,40.388056
"28079040","NO",8,4,"2012-12-20",15,-3.651389,40.388056
"28079040","NO2",8,4,"2012-1-20",67,-3.651389,40.388056
"28079040","NO2",8,4,"2012-2-20",35,-3.651389,40.388056
"28079040","NO2",8,4,"2012-3-20",19,-3.651389,40.388056
"28079040","NO2",8,4,"2012-4-20",23,-3.651389,40.388056
"28079040","NO2",8,4,"2012-5-20",17,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-20",32,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-15",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-31",12,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-31",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-25",14,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-25",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-5-3",42,-3.651389,40.388056
"28079040","NO2",8,4,"2012-6-3",12,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-25",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-12-2",37,-3.651389,40.388056
"28079040","NO2",8,4,"2012-1-2",27,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-19",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-8-12",2,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-20",50,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-20",106,-3.651389,40.388056
"28079040","SO2",38,4,"2012-1-6",4,-3.651389,40.388056
"28079040","SO2",38,4,"2012-2-6",5,-3.651389,40.388056
"28079040","SO2",38,4,"2012-3-6",5,-3.651389,40.388056
"28079040","SO2",38,4,"2012-4-6",1,-3.651389,40.388056
"28079040","SO2",38,4,"2012-5-6",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-20",0,-3.651389,40.388056
"28079040","SO2",38,4,"2012-4-3",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-20",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-20",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-20",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-20",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-18",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-18",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-18",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-18",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-1",21,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-20",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-20",0.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-29",2.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-14",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-7-3",10,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-1",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-1",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-1",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-1",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-27",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-27",25,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-31",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-8-2",5,-3.651389,40.388056
"28079040","NO",8,4,"2012-9-2",1,-3.651389,40.388056
"28079040","NO",8,4,"2012-10-2",23,-3.651389,40.388056
"28079040","NO",8,4,"2012-11-2",9,-3.651389,40.388056
"28079040","NO2",8,4,"2012-7-3",46,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-3",26,-3.651389,40.388056
"28079040","NO2",8,4,"2012-9-3",13,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-3",68,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-3",40,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-3",100,-3.651389,40.388056
"28079040","PM10",47,4,"2012-1-3",23,-3.651389,40.388056
"28079040","SO2",38,4,"2012-12-30",4,-3.651389,40.388056
"28079040","NO2",8,4,"2012-5-13",27,-3.651389,40.388056
"28079040","SO2",38,4,"2012-3-5",4,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-11",74,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-11",34,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-11",14,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-11",7,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-11",22,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-11",0.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-11",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-3",3.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-3",4,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-3",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-3",0,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-31",55,-3.651389,40.388056
"28079040","PM10",47,4,"2012-1-31",23,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-31",27,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-31",35,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-15",7,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-15",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-12-5",8,-3.651389,40.388056
"28079040","NO",8,4,"2012-5-2",2,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-27",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-27",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-27",0,-3.651389,40.388056
"28079040","SO2",38,4,"2012-1-30",6,-3.651389,40.388056
"28079040","SO2",38,4,"2012-3-30",3,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-13",0,-3.651389,40.388056
"28079040","NO",8,4,"2012-5-12",8,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-12",4,-3.651389,40.388056
"28079040","NO",8,4,"2012-7-12",55,-3.651389,40.388056
"28079040","SO2",38,4,"2012-9-16",3,-3.651389,40.388056
"28079040","NO",8,4,"2012-9-12",13,-3.651389,40.388056
"28079040","NO",8,4,"2012-10-12",5,-3.651389,40.388056
"28079040","NO",8,4,"2012-1-16",17,-3.651389,40.388056
"28079040","NO",8,4,"2012-2-16",41,-3.651389,40.388056
"28079040","NO2",8,4,"2012-2-12",26,-3.651389,40.388056
"28079040","NO2",8,4,"2012-3-12",54,-3.651389,40.388056
"28079040","NO2",8,4,"2012-4-12",38,-3.651389,40.388056
"28079040","NO2",8,4,"2012-10-24",54,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-24",54,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-24",50,-3.651389,40.388056
"28079040","PM10",47,4,"2012-1-24",17,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-8",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-8",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-24",13,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-28",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-28",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-28",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-24",28,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-24",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-24",22,-3.651389,40.388056
"28079040","SO2",38,4,"2012-11-14",2,-3.651389,40.388056
"28079040","NO2",8,4,"2012-11-16",41,-3.651389,40.388056
"28079040","NO2",8,4,"2012-12-16",16,-3.651389,40.388056
"28079040","PM10",47,4,"2012-2-16",14,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-16",31,-3.651389,40.388056
"28079040","NO",8,4,"2012-4-4",9,-3.651389,40.388056
"28079040","NO",8,4,"2012-5-4",6,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-4",4,-3.651389,40.388056
"28079040","NO2",8,4,"2012-7-20",34,-3.651389,40.388056
"28079040","NO2",8,4,"2012-8-20",39,-3.651389,40.388056
"28079040","NO",8,4,"2012-6-2",3,-3.651389,40.388056
"28079040","NO",8,4,"2012-7-2",5,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-13",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-13",0.5,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-13",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-2-20",10,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-20",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-20",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-20",9,-3.651389,40.388056
"28079040","PM10",47,4,"2012-6-20",24,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-16",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-16",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-16",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-16",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-2-14",12,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-14",32,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-14",10,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-14",22,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-20",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-14",26,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-14",19,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-14",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-14",18,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-29",20,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-29",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-29",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-29",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-29",6.5,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-1",12,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-14",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-29",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-29",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-12-14",2,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-27",38,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-27",33,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-27",19,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-27",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-6-25",32,-3.651389,40.388056
"28079040","SO2",38,4,"2012-10-13",1,-3.651389,40.388056
"28079040","SO2",38,4,"2012-11-13",3,-3.651389,40.388056
"28079040","SO2",38,4,"2012-12-13",5,-3.651389,40.388056
"28079040","NO",8,4,"2012-1-13",98,-3.651389,40.388056
"28079040","PM10",47,4,"2012-1-20",22,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-27",0,-3.651389,40.388056
"28079040","SO2",38,4,"2012-4-30",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-5-30",3,-3.651389,40.388056
"28079040","SO2",38,4,"2012-6-30",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-7-30",3,-3.651389,40.388056
"28079040","SO2",38,4,"2012-8-30",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-9-30",1,-3.651389,40.388056
"28079040","SO2",38,4,"2012-10-30",3,-3.651389,40.388056
"28079040","SO2",38,4,"2012-1-5",8,-3.651389,40.388056
"28079040","SO2",38,4,"2012-2-5",4,-3.651389,40.388056
"28079040","PM10",47,4,"2012-7-11",41,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-9",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-7-9",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-9",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-9-9",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-10-9",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-11-9",0.5,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-3",18,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-3",24,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-3",12,-3.651389,40.388056
"28079040","PM10",47,4,"2012-12-3",28,-3.651389,40.388056
"28079040","LL",98,4,"2012-1-3",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-2-3",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-3-3",0,-3.651389,40.388056
"28079040","PM10",47,4,"2012-3-15",28,-3.651389,40.388056
"28079040","PM10",47,4,"2012-4-15",8,-3.651389,40.388056
"28079040","PM10",47,4,"2012-5-15",16,-3.651389,40.388056
"28079040","PM10",47,4,"2012-6-15",21,-3.651389,40.388056
"28079040","PM10",47,4,"2012-8-15",18,-3.651389,40.388056
"28079040","PM10",47,4,"2012-9-15",12,-3.651389,40.388056
"28079040","PM10",47,4,"2012-10-15",13,-3.651389,40.388056
"28079040","PM10",47,4,"2012-11-15",20,-3.651389,40.388056
"28079040","NO",8,4,"2012-10-5",26,-3.651389,40.388056
"28079040","NO",8,4,"2012-11-5",20,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-13",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-5-13",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-6-13",0,-3.651389,40.388056
"28079040","LL",98,4,"2012-8-13",0,-3.651389,40.388056
"28079040","SO2",38,4,"2012-1-16",4,-3.651389,40.388056
"28079040","LL",98,4,"2012-4-27",2,-3.651389,40.388056
"28079040","SO2",38,4,"2012-3-16",3,-3.651389,40.388056
