"Station","Magnitude","AnalysisTechnique","AnalysisPeriod","Date","Value","Longitude","Latitude"
"28079050","NO2",8,4,"2013-4-10",37,-3.688333,40.465833
"28079050","NO",8,4,"2013-2-27",11,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-27",24,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-27",3,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-27",24,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-27",7,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-27",11,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-27",4,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-27",23,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-27",41,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-27",8,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-27",31,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-27",42,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-27",35,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-27",15,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-27",39,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-27",28,-3.688333,40.465833
"28079050","NO2",8,4,"2013-7-27",27,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-8",42,-3.688333,40.465833
"28079050","NO2",8,4,"2013-9-27",56,-3.688333,40.465833
"28079050","NO2",8,4,"2013-10-27",58,-3.688333,40.465833
"28079050","NO2",8,4,"2013-11-27",29,-3.688333,40.465833
"28079050","NO2",8,4,"2013-12-27",42,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-2-27",10,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-3-27",8,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-4-27",4,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-5-27",11,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-6-27",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-7-27",11,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-8-27",9,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-27",17,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-10-27",13,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-11-27",6,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-12-27",7,-3.688333,40.465833
"28079050","PM10",47,4,"2013-2-27",13,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-10",7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-10",11.9,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-27",31,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-27",23,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-27",19,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-27",38,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-27",23,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-27",11,-3.688333,40.465833
"28079050","PM10",47,4,"2013-12-27",9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-27",2.6,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-4",8,-3.688333,40.465833
"28079050","NO2",8,4,"2013-12-13",91,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-1-13",5,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-2-13",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-3-13",6,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-4-13",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-5-13",10,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-6-13",13,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-4",49,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-4",30,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-4",44,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-8",14,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-8",31,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-8",11,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-6-11",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-7-11",16,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-8-11",8,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-2",28,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-2",36,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-2",43,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-2",25,-3.688333,40.465833
"28079050","PM10",47,4,"2013-1-11",21,-3.688333,40.465833
"28079050","PM10",47,4,"2013-2-11",17,-3.688333,40.465833
"28079050","PM10",47,4,"2013-3-11",15,-3.688333,40.465833
"28079050","PM10",47,4,"2013-4-11",17,-3.688333,40.465833
"28079050","PM10",47,4,"2013-5-11",10,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-11",26,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-11",37,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-11",17,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-11",10,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-11",18,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-11",21,-3.688333,40.465833
"28079050","PM10",47,4,"2013-12-11",17,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-11",6.2,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-11",3.9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-11",7.3,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-2",12,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-11",17.9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-11",21.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-7-11",27.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-4",6.7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-4",8.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-4",7.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-4",8.8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-4",14.7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-4",21.7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-7-4",27.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-4",27.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-4",25.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-7-28",21,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-28",21.2,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-28",18.4,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-5",11,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-5",4,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-5",19,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-5",8,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-5",17,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-5",33,-3.688333,40.465833
"28079050","NO",8,4,"2013-1-30",106,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-19",56,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-19",58,-3.688333,40.465833
"28079050","TMP",98,4,"2013-12-2",5.7,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-19",34,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-19",61,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-19",19,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-19",31,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-19",33,-3.688333,40.465833
"28079050","NO2",8,4,"2013-7-19",41,-3.688333,40.465833
"28079050","NO2",8,4,"2013-8-19",35,-3.688333,40.465833
"28079050","NO2",8,4,"2013-9-19",34,-3.688333,40.465833
"28079050","NO2",8,4,"2013-10-19",45,-3.688333,40.465833
"28079050","NO2",8,4,"2013-11-19",59,-3.688333,40.465833
"28079050","NO2",8,4,"2013-12-19",60,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-1-19",6,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-2-19",11,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-3-19",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-4-19",7,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-5-19",8,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-6-19",7,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-7-19",15,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-8-19",13,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-19",7,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-10-19",16,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-11-19",10,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-12-19",9,-3.688333,40.465833
"28079050","PM10",47,4,"2013-1-19",8,-3.688333,40.465833
"28079050","PM10",47,4,"2013-2-19",12,-3.688333,40.465833
"28079050","PM10",47,4,"2013-3-19",23,-3.688333,40.465833
"28079050","PM10",47,4,"2013-4-19",17,-3.688333,40.465833
"28079050","PM10",47,4,"2013-5-19",10,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-19",17,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-19",33,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-19",27,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-19",16,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-19",31,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-19",18,-3.688333,40.465833
"28079050","PM10",47,4,"2013-12-19",11,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-19",7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-19",6.7,-3.688333,40.465833
"28079050","NO",8,4,"2013-1-13",18,-3.688333,40.465833
"28079050","NO",8,4,"2013-2-13",58,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-13",33,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-13",13,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-13",16,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-13",35,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-13",8,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-13",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-13",15,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-13",16,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-13",7,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-13",130,-3.688333,40.465833
"28079050","NO2",8,4,"2013-1-13",33,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-13",57,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-13",45,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-13",47,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-13",40,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-13",51,-3.688333,40.465833
"28079050","NO2",8,4,"2013-7-13",36,-3.688333,40.465833
"28079050","NO2",8,4,"2013-8-13",16,-3.688333,40.465833
"28079050","NO2",8,4,"2013-9-13",44,-3.688333,40.465833
"28079050","NO2",8,4,"2013-10-13",32,-3.688333,40.465833
"28079050","NO2",8,4,"2013-11-13",24,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-7-8",13,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-8-8",5,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-8",11,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-10-8",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-11-8",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-12-8",18,-3.688333,40.465833
"28079050","PM10",47,4,"2013-1-8",14,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-7-13",15,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-8-13",9,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-13",9,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-28",16,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-28",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-5-11",6,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-28",37,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-28",21,-3.688333,40.465833
"28079050","NO2",8,4,"2013-7-28",20,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-11",5,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-10-11",9,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-11-11",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-12-11",11,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-8",8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-8",10.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-8",19.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-8",14.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-7-8",29.9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-8",22.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-8",21.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-10-8",18.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-11-8",12.2,-3.688333,40.465833
"28079050","TMP",98,4,"2013-12-8",7.5,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-13",19,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-13",27,-3.688333,40.465833
"28079050","TMP",98,4,"2013-7-13",27.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-13",27.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-13",22.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-11",12.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-11-13",13.8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-12-13",6.8,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-28",29,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-11",29.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-11",18.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-10-11",16.9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-11-11",14.8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-28",2.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-28",6.9,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-12-9",14,-3.688333,40.465833
"28079050","PM10",47,4,"2013-1-9",24,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-28",23.2,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-26",11,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-2",24,-3.688333,40.465833
"28079050","NO",8,4,"2013-1-19",20,-3.688333,40.465833
"28079050","PM10",47,4,"2013-3-9",14,-3.688333,40.465833
"28079050","PM10",47,4,"2013-4-9",19,-3.688333,40.465833
"28079050","PM10",47,4,"2013-5-9",21,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-9",15,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-9",42,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-9",18,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-9",23,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-30",11,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-30",26,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-30",22,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-30",5,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-30",12,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-29",19,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-29",96,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-29",32,-3.688333,40.465833
"28079050","NO2",8,4,"2013-1-29",82,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-29",18,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-29",24,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-29",35,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-29",8,-3.688333,40.465833
"28079050","NO2",8,4,"2013-7-29",37,-3.688333,40.465833
"28079050","NO2",8,4,"2013-8-29",15,-3.688333,40.465833
"28079050","NO2",8,4,"2013-9-29",21,-3.688333,40.465833
"28079050","NO2",8,4,"2013-10-29",38,-3.688333,40.465833
"28079050","NO2",8,4,"2013-11-29",84,-3.688333,40.465833
"28079050","NO2",8,4,"2013-12-29",48,-3.688333,40.465833
"28079050","NO",8,4,"2013-1-1",36,-3.688333,40.465833
"28079050","NO",8,4,"2013-2-1",78,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-1",39,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-1",26,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-1",10,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-1",5,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-1",11,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-1",13,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-1",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-1",35,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-1",26,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-1",6,-3.688333,40.465833
"28079050","NO2",8,4,"2013-1-1",49,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-1",60,-3.688333,40.465833
"28079050","PM10",47,4,"2013-4-30",14,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-22",40,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-22",64,-3.688333,40.465833
"28079050","NO2",8,4,"2013-1-22",56,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-22",43,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-22",70,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-22",21,-3.688333,40.465833
"28079050","NO2",8,4,"2013-5-22",37,-3.688333,40.465833
"28079050","NO2",8,4,"2013-6-22",22,-3.688333,40.465833
"28079050","NO2",8,4,"2013-7-22",38,-3.688333,40.465833
"28079050","NO2",8,4,"2013-8-22",52,-3.688333,40.465833
"28079050","NO2",8,4,"2013-9-22",35,-3.688333,40.465833
"28079050","NO2",8,4,"2013-10-22",53,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-3",5.8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-3",8.7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-3",12.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-3",18.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-30",18.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-3",26.9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-3",25.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-10-3",20.5,-3.688333,40.465833
"28079050","TMP",98,4,"2013-11-3",12.8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-12-3",8.3,-3.688333,40.465833
"28079050","NO2",8,4,"2013-12-8",77,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-1-8",14,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-2-8",7,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-3-8",9,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-4-8",10,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-5-8",12,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-6-8",7,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-28",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-28",29,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-28",4,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-28",9,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-28",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-28",15,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-28",79,-3.688333,40.465833
"28079050","PM10",47,4,"2013-2-8",14,-3.688333,40.465833
"28079050","PM10",47,4,"2013-3-8",15,-3.688333,40.465833
"28079050","PM10",47,4,"2013-4-8",19,-3.688333,40.465833
"28079050","PM10",47,4,"2013-5-8",24,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-15",30,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-15",28,-3.688333,40.465833
"28079050","NO",8,4,"2013-1-9",59,-3.688333,40.465833
"28079050","NO",8,4,"2013-2-9",25,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-15",18,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-8",19,-3.688333,40.465833
"28079050","PM10",47,4,"2013-12-8",28,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-8",0.9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-8",5.7,-3.688333,40.465833
"28079050","NO2",8,4,"2013-12-28",34,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-1-28",11,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-2-28",8,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-3-28",7,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-4-28",5,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-5-28",8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-13",4.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-13",9.5,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-13",4.2,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-13",13.8,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-9-28",8,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-10-28",15,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-11-28",9,-3.688333,40.465833
"28079050","PM2.5",47,4,"2013-12-28",6,-3.688333,40.465833
"28079050","PM10",47,4,"2013-1-28",22,-3.688333,40.465833
"28079050","TMP",98,4,"2013-10-13",14.5,-3.688333,40.465833
"28079050","PM10",47,4,"2013-3-28",11,-3.688333,40.465833
"28079050","PM10",47,4,"2013-4-28",7,-3.688333,40.465833
"28079050","PM10",47,4,"2013-5-28",15,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-14",4,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-14",3,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-14",12,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-14",31,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-14",9,-3.688333,40.465833
"28079050","NO",8,4,"2013-12-14",33,-3.688333,40.465833
"28079050","NO2",8,4,"2013-1-14",55,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-14",73,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-26",27,-3.688333,40.465833
"28079050","TMP",98,4,"2013-8-14",27.9,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-5",16,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-5",9,-3.688333,40.465833
"28079050","TMP",98,4,"2013-11-14",12.2,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-26",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-26",5,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-26",25,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-26",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-26",36,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-9",16,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-9",12,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-17",26,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-17",25,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-17",36,-3.688333,40.465833
"28079050","NO",8,4,"2013-1-10",101,-3.688333,40.465833
"28079050","NO",8,4,"2013-2-10",19,-3.688333,40.465833
"28079050","NO",8,4,"2013-3-10",16,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-10",26,-3.688333,40.465833
"28079050","NO",8,4,"2013-5-10",36,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-10",26,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-10",7,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-10",2,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-10",10,-3.688333,40.465833
"28079050","NO2",8,4,"2013-3-17",54,-3.688333,40.465833
"28079050","NO2",8,4,"2013-4-17",60,-3.688333,40.465833
"28079050","PM10",47,4,"2013-6-21",20,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-21",28,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-21",28,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-21",10,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-21",22,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-14",29,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-14",12,-3.688333,40.465833
"28079050","PM10",47,4,"2013-12-14",11,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-14",5.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-14",9.8,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-14",5.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-14",17.3,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-14",16.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-6-14",26.1,-3.688333,40.465833
"28079050","TMP",98,4,"2013-7-14",26.5,-3.688333,40.465833
"28079050","NO",8,4,"2013-11-28",23,-3.688333,40.465833
"28079050","TMP",98,4,"2013-9-14",23,-3.688333,40.465833
"28079050","TMP",98,4,"2013-10-14",15.9,-3.688333,40.465833
"28079050","NO2",8,4,"2013-2-28",30,-3.688333,40.465833
"28079050","TMP",98,4,"2013-12-14",9.2,-3.688333,40.465833
"28079050","NO",8,4,"2013-4-15",18,-3.688333,40.465833
"28079050","NO2",8,4,"2013-8-27",21,-3.688333,40.465833
"28079050","NO",8,4,"2013-6-15",14,-3.688333,40.465833
"28079050","NO",8,4,"2013-7-15",7,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-15",4,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-15",13,-3.688333,40.465833
"28079050","PM10",47,4,"2013-7-17",35,-3.688333,40.465833
"28079050","PM10",47,4,"2013-8-17",19,-3.688333,40.465833
"28079050","PM10",47,4,"2013-9-17",20,-3.688333,40.465833
"28079050","PM10",47,4,"2013-10-17",24,-3.688333,40.465833
"28079050","PM10",47,4,"2013-11-17",11,-3.688333,40.465833
"28079050","PM10",47,4,"2013-12-17",20,-3.688333,40.465833
"28079050","TMP",98,4,"2013-1-17",8.6,-3.688333,40.465833
"28079050","TMP",98,4,"2013-2-17",7,-3.688333,40.465833
"28079050","TMP",98,4,"2013-3-17",7.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-4-17",20.4,-3.688333,40.465833
"28079050","TMP",98,4,"2013-5-17",7.3,-3.688333,40.465833
"28079050","NO2",8,4,"2013-8-8",14,-3.688333,40.465833
"28079050","NO2",8,4,"2013-9-8",27,-3.688333,40.465833
"28079050","NO2",8,4,"2013-10-8",61,-3.688333,40.465833
"28079050","NO2",8,4,"2013-11-8",54,-3.688333,40.465833
"28079050","NO",8,4,"2013-8-11",1,-3.688333,40.465833
"28079050","NO",8,4,"2013-9-11",6,-3.688333,40.465833
"28079050","NO",8,4,"2013-10-11",23,-3.688333,40.465833
