Station,Year,Month,Day,Magnitude,Value
28079017,2009,8,21,O3,42.35
28079018,2009,8,21,SO2,13.51
28079018,2009,8,21,CO,0.33
28079018,2009,8,21,NO,47.06
28079018,2009,8,21,PM10,30.6
28079018,2009,8,21,NOx,63.06
28079018,2009,8,21,O3,63.79
28079018,2009,8,21,TMP,28.89
28079018,2009,8,21,LLA,0
28079019,2009,8,21,SO2,7.7
28079019,2009,8,21,CO,0.3
28079019,2009,8,21,NO,63.61
28079019,2009,8,21,PM10,27.77
28079019,2009,8,21,NOx,84.97
28079019,2009,8,21,O3,51.05
28079019,2009,8,21,LLA,0
28079036,2009,8,21,SO2,7.93
28079036,2009,8,21,CO,0.26
28079036,2009,8,21,NO,57.7
28079036,2009,8,21,PM10,28.62
28079036,2009,8,21,NOx,84.02
28079036,2009,8,21,O3,56.7
28079036,2009,8,21,LLA,0
28079021,2009,8,21,SO2,6.99
28079021,2009,8,21,CO,0.25
28079021,2009,8,21,NO,70.68
28079021,2009,8,21,PM10,14.73
28079021,2009,8,21,NOx,93.93
28079021,2009,8,21,O3,57.36
28079021,2009,8,21,TMP,28.95
28079021,2009,8,21,PRB,927
28079021,2009,8,21,LLA,0
28079022,2009,8,21,SO2,7.71
28079022,2009,8,21,CO,0.24
28079022,2009,8,21,NO,65.34
28079022,2009,8,21,PM2.5,16.76
28079022,2009,8,21,PM10,41.86
28079022,2009,8,21,NOx,98.52
28079022,2009,8,21,O3,48.84
28079023,2009,8,21,SO2,6.82
28079023,2009,8,21,CO,0.28
28079023,2009,8,21,NO,54.72
28079023,2009,8,21,NOx,73.65
28079023,2009,8,21,O3,62.71
28079023,2009,8,21,TOL,3.46
28079023,2009,8,21,BEN,0.3
28079023,2009,8,21,EBE,0.7
28079023,2009,8,21,TCH,1.42
28079023,2009,8,21,NMHC,0.11
28079024,2009,8,21,SO2,6.36
28079024,2009,8,21,CO,0.22
28079024,2009,8,21,NO,27.06
28079024,2009,8,21,PM2.5,10.57
28079024,2009,8,21,PM10,28.89
28079024,2009,8,21,NOx,31.67
28079024,2009,8,21,O3,83.1
28079024,2009,8,21,TOL,1.82
28079024,2009,8,21,BEN,0.43
28079024,2009,8,21,EBE,0.69
28079024,2009,8,21,MXY,1.09
28079024,2009,8,21,PXY,0.87
28079024,2009,8,21,OXY,0.89
28079024,2009,8,21,TCH,1.33
28079024,2009,8,21,NMHC,0.27
28079024,2009,8,21,UV,60.93
28079024,2009,8,21,VV,2.44
28079024,2009,8,21,DV,8.58
28079024,2009,8,21,TMP,28.48
28079024,2009,8,21,HR,24.42
28079024,2009,8,21,PRB,928.2
28079024,2009,8,21,RS,220.5
28079024,2009,8,21,LLA,0
28079025,2009,8,21,SO2,4.55
28079025,2009,8,21,CO,0.36
28079025,2009,8,21,NO,83.46
28079025,2009,8,21,PM10,38.23
28079025,2009,8,21,NOx,113.2
28079025,2009,8,21,O3,52.72
28079025,2009,8,21,UV,52.37
28079025,2009,8,21,VV,0.8
28079025,2009,8,21,DV,8.68
28079025,2009,8,21,TMP,25.82
28079025,2009,8,21,LLA,0
28079026,2009,8,21,SO2,8.3
28079026,2009,8,21,NO,58.12
28079026,2009,8,21,PM2.5,13.25
28079026,2009,8,21,PM10,29.33
28079026,2009,8,21,NOx,66.04
28079026,2009,8,21,O3,55.59
28079026,2009,8,21,TOL,0.74
28079026,2009,8,21,BEN,0.21
28079026,2009,8,21,EBE,0.51
28079026,2009,8,21,TCH,1.41
28079026,2009,8,21,NMHC,0.25
28079027,2009,8,21,SO2,7.67
28079027,2009,8,21,NO,49.62
28079027,2009,8,21,PM10,26.36
28079027,2009,8,21,NOx,62.66
28079027,2009,8,21,TOL,2.59
28079027,2009,8,21,BEN,0.29
28079027,2009,8,21,EBE,0.77
28079027,2009,8,21,TCH,1.42
28079027,2009,8,21,NMHC,0.17
28079099,2009,8,21,SO2,8.09
28079099,2009,8,21,CO,0.31
28079099,2009,8,21,NO,59.86
28079099,2009,8,21,PM2.5,14.21
28079099,2009,8,21,PM10,30.71
28079099,2009,8,21,NOx,80.01
28079099,2009,8,21,O3,59.31
28079099,2009,8,21,TOL,4.12
28079099,2009,8,21,BEN,0.48
28079099,2009,8,21,EBE,0.83
28079099,2009,8,21,MXY,2.1
28079099,2009,8,21,PXY,1.15
28079099,2009,8,21,OXY,1.27
28079099,2009,8,21,TCH,1.41
28079099,2009,8,21,NMHC,0.18
28079099,2009,8,21,UV,56.65
28079099,2009,8,21,VV,1.3
28079099,2009,8,21,DV,8.07
28079099,2009,8,21,TMP,29.39
28079099,2009,8,21,HR,30.66
28079099,2009,8,21,PRB,927.6
28079099,2009,8,21,RS,220.5
28079099,2009,8,21,LLA,0
28079035,2009,8,22,SO2,9.58
28079035,2009,8,22,CO,0.29
28079035,2009,8,22,NO,49.95
28079035,2009,8,22,PM10,25.98
28079035,2009,8,22,NOx,60.81
28079035,2009,8,22,O3,83.34
28079004,2009,8,22,SO2,10.05
28079004,2009,8,22,CO,0.36
28079004,2009,8,22,NO,57.03
28079004,2009,8,22,PM10,45.17
28079004,2009,8,22,NOx,82.77
28079004,2009,8,22,O3,63.02
28079004,2009,8,22,VV,1.05
28079004,2009,8,22,DV,7.71
28079004,2009,8,22,TMP,29.38
28079004,2009,8,22,HR,33.26
28079004,2009,8,22,LLA,0
28079039,2009,8,22,SO2,7.71
28079039,2009,8,22,CO,0.24
28079039,2009,8,22,NO,33.2
28079039,2009,8,22,PM10,33.93
28079039,2009,8,22,NOx,47.16
28079039,2009,8,22,O3,82.47
28079039,2009,8,22,LLA,0
28079006,2009,8,22,SO2,10.34
28079006,2009,8,22,CO,0.42
28079006,2009,8,22,NO,85.83
28079006,2009,8,22,PM2.5,16.38
28079006,2009,8,22,PM10,26.07
28079006,2009,8,22,NOx,138.8
28079006,2009,8,22,O3,53.29
28079006,2009,8,22,TOL,4.75
28079006,2009,8,22,BEN,1.07
28079006,2009,8,22,EBE,1.21
28079006,2009,8,22,MXY,2.09
28079006,2009,8,22,PXY,0.94
28079006,2009,8,22,OXY,1.11
28079006,2009,8,22,TCH,1.33
28079006,2009,8,22,NMHC,0.12
28079007,2009,8,22,SO2,10.83
28079007,2009,8,22,CO,0.28
28079007,2009,8,22,NO,57.9
28079007,2009,8,22,PM10,24.98
28079007,2009,8,22,NOx,73.01
28079007,2009,8,22,O3,75.57
28079007,2009,8,22,TCH,1.35
28079007,2009,8,22,NMHC,0.09
28079007,2009,8,22,LLA,0
28079008,2009,8,22,SO2,7.2
28079008,2009,8,22,CO,0.27
28079008,2009,8,22,NO,40.61
28079008,2009,8,22,PM10,31.03
28079008,2009,8,22,NOx,51.51
28079008,2009,8,22,O3,76.26
28079008,2009,8,22,TOL,3
28079008,2009,8,22,BEN,0.21
28079008,2009,8,22,EBE,0.55
28079008,2009,8,22,TCH,1.36
28079008,2009,8,22,NMHC,0.18
28079009,2009,8,22,SO2,5.8
28079009,2009,8,22,CO,0.38
28079009,2009,8,22,NO,83.46
28079009,2009,8,22,PM10,34.71
28079009,2009,8,22,NOx,104.3
28079009,2009,8,22,O3,57.41
28079038,2009,8,22,SO2,6.89
28079038,2009,8,22,CO,0.17
28079038,2009,8,22,NO,32.88
28079038,2009,8,22,PM2.5,14.35
28079038,2009,8,22,PM10,29.99
28079038,2009,8,22,NOx,39.54
28079038,2009,8,22,O3,87.34
28079038,2009,8,22,TMP,35.29
28079038,2009,8,22,LLA,0
28079011,2009,8,22,SO2,10.39
28079011,2009,8,22,CO,0.29
28079011,2009,8,22,NO,48.97
28079011,2009,8,22,PM10,29.19
28079011,2009,8,22,NOx,69.89
28079011,2009,8,22,O3,82.67
28079011,2009,8,22,TCH,1.51
28079011,2009,8,22,NMHC,0.08
28079011,2009,8,22,LLA,0
28079012,2009,8,22,LLA,0
28079040,2009,8,22,SO2,8.07
28079040,2009,8,22,CO,0.45
28079040,2009,8,22,NO,24.61
28079040,2009,8,22,PM10,24.87
28079040,2009,8,22,NOx,28.16
28079040,2009,8,22,O3,91.27
28079040,2009,8,22,LLA,0
28079014,2009,8,22,SO2,7.79
28079014,2009,8,22,CO,0.28
28079014,2009,8,22,NO,65.56
28079014,2009,8,22,PM10,27.75
28079014,2009,8,22,NOx,85.06
28079014,2009,8,22,O3,67.76
28079014,2009,8,22,VV,0.93
28079014,2009,8,22,DV,6.44
28079014,2009,8,22,TMP,32.13
28079014,2009,8,22,HR,39.94
28079014,2009,8,22,LLA,0
28079016,2009,8,22,SO2,6.97
28079016,2009,8,22,CO,0.19
28079016,2009,8,22,NO,36.24
28079016,2009,8,22,PM10,29.73
28079016,2009,8,22,NOx,43.24
28079016,2009,8,22,O3,87.51
28079016,2009,8,22,LLA,0
28079017,2009,8,22,SO2,7.08
28079017,2009,8,22,NO,27.52
28079017,2009,8,22,NOx,37.84
28079017,2009,8,22,O3,51.31
28079018,2009,8,22,SO2,12.75
28079018,2009,8,22,CO,0.31
28079018,2009,8,22,NO,37.43
28079018,2009,8,22,PM10,28.74
28079018,2009,8,22,NOx,47.19
28079018,2009,8,22,O3,79.64
28079018,2009,8,22,TMP,29.62
28079018,2009,8,22,LLA,0
28079019,2009,8,22,SO2,7.42
28079019,2009,8,22,CO,0.28
28079019,2009,8,22,NO,54.37
28079019,2009,8,22,PM10,31.9
28079019,2009,8,22,NOx,68.89
28079019,2009,8,22,O3,65.88
28079019,2009,8,22,LLA,0
28079036,2009,8,22,SO2,7.75
28079036,2009,8,22,CO,0.24
28079036,2009,8,22,NO,41.88
28079036,2009,8,22,PM10,27.76
28079036,2009,8,22,NOx,63.55
28079036,2009,8,22,O3,69.06
28079036,2009,8,22,LLA,0
28079021,2009,8,22,SO2,6.71
28079021,2009,8,22,CO,0.26
28079021,2009,8,22,NO,53.57
28079021,2009,8,22,PM10,13.64
28079021,2009,8,22,NOx,68.1
28079021,2009,8,22,O3,74.68
28079021,2009,8,22,TMP,29.8
28079021,2009,8,22,PRB,926.1
28079021,2009,8,22,LLA,0
28079022,2009,8,22,SO2,7.02
28079022,2009,8,22,CO,0.24
28079022,2009,8,22,NO,51.91
28079022,2009,8,22,PM2.5,15.75
28079022,2009,8,22,PM10,30.44
28079022,2009,8,22,NOx,66.86
28079022,2009,8,22,O3,61.24
28079023,2009,8,22,SO2,6.51
28079023,2009,8,22,CO,0.29
28079023,2009,8,22,NO,40.85
28079023,2009,8,22,NOx,55.3
28079023,2009,8,22,O3,80.98
28079023,2009,8,22,TOL,4.17
28079023,2009,8,22,BEN,0.51
28079023,2009,8,22,EBE,0.67
28079023,2009,8,22,TCH,1.42
28079023,2009,8,22,NMHC,0.11
28079024,2009,8,22,SO2,6.4
28079024,2009,8,22,CO,0.25
28079024,2009,8,22,NO,27.13
28079024,2009,8,22,PM2.5,13.22
28079024,2009,8,22,PM10,37.74
28079024,2009,8,22,NOx,29.92
28079024,2009,8,22,O3,93.17
28079024,2009,8,22,TOL,1.36
28079024,2009,8,22,BEN,0.56
28079024,2009,8,22,EBE,0.65
28079024,2009,8,22,MXY,1.1
28079024,2009,8,22,PXY,0.91
28079024,2009,8,22,OXY,0.85
28079024,2009,8,22,TCH,1.33
28079024,2009,8,22,NMHC,0.29
28079024,2009,8,22,UV,59.3
28079024,2009,8,22,VV,2.19
28079024,2009,8,22,DV,8.08
28079024,2009,8,22,TMP,29.63
28079024,2009,8,22,HR,28.13
28079024,2009,8,22,PRB,926.7
28079024,2009,8,22,RS,215.4
28079024,2009,8,22,LLA,0
28079025,2009,8,22,SO2,4.32
28079025,2009,8,22,CO,0.36
28079025,2009,8,22,NO,60.72
28079025,2009,8,22,PM10,33.04
28079025,2009,8,22,NOx,95.01
28079025,2009,8,22,O3,67.43
28079025,2009,8,22,UV,51.58
28079025,2009,8,22,VV,0.72
28079025,2009,8,22,DV,7.13
28079025,2009,8,22,TMP,26.25
28079025,2009,8,22,LLA,0
28079026,2009,8,22,SO2,8.22
28079026,2009,8,22,NO,43.72
28079026,2009,8,22,PM2.5,14.34
28079026,2009,8,22,PM10,32.02
28079026,2009,8,22,NOx,50.56
28079026,2009,8,22,O3,73.37
28079026,2009,8,22,TOL,1.15
28079026,2009,8,22,BEN,0.26
28079026,2009,8,22,EBE,0.48
28079026,2009,8,22,TCH,1.37
28079026,2009,8,22,NMHC,0.23
28079027,2009,8,22,SO2,7.66
28079027,2009,8,22,NO,38.91
28079027,2009,8,22,PM10,24.66
28079027,2009,8,22,NOx,48.59
28079027,2009,8,22,TOL,1.93
28079027,2009,8,22,BEN,0.39
28079027,2009,8,22,EBE,0.83
28079027,2009,8,22,TCH,1.38
28079027,2009,8,22,NMHC,0.16
28079099,2009,8,22,SO2,7.91
28079099,2009,8,22,CO,0.29
28079099,2009,8,22,NO,47.8
28079099,2009,8,22,PM2.5,14.8
28079099,2009,8,22,PM10,29.68
28079099,2009,8,22,NOx,63.64
28079099,2009,8,22,O3,73.94
28079099,2009,8,22,TOL,2.73
28079099,2009,8,22,BEN,0.5
28079099,2009,8,22,EBE,0.74
28079099,2009,8,22,MXY,1.6
28079099,2009,8,22,PXY,0.92
28079099,2009,8,22,OXY,0.98
28079099,2009,8,22,TCH,1.38
28079099,2009,8,22,NMHC,0.16
28079099,2009,8,22,UV,55.44
28079099,2009,8,22,VV,1.22
28079099,2009,8,22,DV,7.43
28079099,2009,8,22,TMP,30.29
28079099,2009,8,22,HR,33.78
28079099,2009,8,22,PRB,926.4
28079099,2009,8,22,RS,215.4
28079099,2009,8,22,LLA,0
28079035,2009,8,23,SO2,9.89
28079035,2009,8,23,CO,0.31
28079035,2009,8,23,NO,53.15
28079035,2009,8,23,PM10,29.58
28079035,2009,8,23,NOx,67.93
28079035,2009,8,23,O3,77.5
28079004,2009,8,23,SO2,10.12
28079004,2009,8,23,CO,0.35
28079004,2009,8,23,NO,51.61
28079004,2009,8,23,PM10,37.89
28079004,2009,8,23,NOx,75.2
28079004,2009,8,23,O3,69.45
28079004,2009,8,23,VV,1.2
28079004,2009,8,23,DV,9.77
28079004,2009,8,23,TMP,30.35
28079004,2009,8,23,HR,28.66
28079004,2009,8,23,LLA,0
28079039,2009,8,23,SO2,7.94
28079039,2009,8,23,CO,0.26
28079039,2009,8,23,NO,39.14
28079039,2009,8,23,PM10,41.3
28079039,2009,8,23,NOx,58.87
28079039,2009,8,23,O3,75.94
28079039,2009,8,23,LLA,0
28079006,2009,8,23,SO2,11.23
28079006,2009,8,23,CO,0.49
28079006,2009,8,23,PM2.5,18.32
28079006,2009,8,23,PM10,30.01
28079006,2009,8,23,O3,49.58
28079006,2009,8,23,TOL,7.04
28079006,2009,8,23,BEN,1.57
28079006,2009,8,23,EBE,1.65
28079006,2009,8,23,MXY,3.14
28079006,2009,8,23,PXY,1.43
28079006,2009,8,23,OXY,1.72
28079006,2009,8,23,TCH,1.37
28079006,2009,8,23,NMHC,0.15
28079007,2009,8,23,SO2,11.3
28079007,2009,8,23,CO,0.3
28079007,2009,8,23,NO,60.71
28079007,2009,8,23,PM10,27.08
28079007,2009,8,23,NOx,82.16
28079007,2009,8,23,O3,69.82
28079007,2009,8,23,TCH,1.38
28079007,2009,8,23,NMHC,0.12
28079007,2009,8,23,LLA,0
28079008,2009,8,23,SO2,7.82
28079008,2009,8,23,CO,0.31
28079008,2009,8,23,NO,49.69
28079008,2009,8,23,PM10,37.88
28079008,2009,8,23,NOx,70.87
28079008,2009,8,23,O3,70.74
28079008,2009,8,23,TOL,11
28079008,2009,8,23,BEN,0.3
28079008,2009,8,23,EBE,0.72
28079008,2009,8,23,TCH,1.41
28079008,2009,8,23,NMHC,0.22
28079009,2009,8,23,SO2,6.04
28079009,2009,8,23,CO,0.34
28079009,2009,8,23,NO,89.24
28079009,2009,8,23,PM10,32.7
28079009,2009,8,23,NOx,117.7
28079009,2009,8,23,O3,54.87
28079038,2009,8,23,SO2,6.94
28079038,2009,8,23,CO,0.22
28079038,2009,8,23,NO,37.62
28079038,2009,8,23,PM2.5,15.87
28079038,2009,8,23,PM10,35.63
28079038,2009,8,23,NOx,47.64
28079038,2009,8,23,O3,82.41
28079038,2009,8,23,TMP,35.88
28079038,2009,8,23,LLA,0
28079011,2009,8,23,SO2,10.65
28079011,2009,8,23,CO,0.32
28079011,2009,8,23,NO,53.45
28079011,2009,8,23,PM10,32.45
28079011,2009,8,23,NOx,77.59
28079011,2009,8,23,O3,78.87
28079011,2009,8,23,TCH,1.53
28079011,2009,8,23,NMHC,0.11
28079011,2009,8,23,LLA,0
28079012,2009,8,23,SO2,5.29
28079012,2009,8,23,CO,0.34
28079012,2009,8,23,NO,53.54
28079012,2009,8,23,PM10,29.23
28079012,2009,8,23,NOx,71.54
28079012,2009,8,23,O3,75.77
28079012,2009,8,23,LLA,0
28079040,2009,8,23,SO2,8.5
28079040,2009,8,23,CO,0.52
28079040,2009,8,23,NO,37.1
28079040,2009,8,23,PM10,31.17
28079040,2009,8,23,NOx,43.85
28079040,2009,8,23,O3,80.19
28079040,2009,8,23,LLA,0
28079014,2009,8,23,SO2,8.17
28079014,2009,8,23,CO,0.3
28079014,2009,8,23,NO,66.88
28079014,2009,8,23,PM10,30.24
28079014,2009,8,23,NOx,89.77
28079014,2009,8,23,O3,64.22
28079014,2009,8,23,VV,0.95
28079014,2009,8,23,DV,7.31
28079014,2009,8,23,TMP,32.57
28079014,2009,8,23,HR,36.36
28079014,2009,8,23,LLA,0
28079016,2009,8,23,SO2,7.11
28079016,2009,8,23,CO,0.25
28079016,2009,8,23,NO,38.69
28079016,2009,8,23,PM10,27.01
28079016,2009,8,23,NOx,45.69
28079016,2009,8,23,O3,84.85
28079016,2009,8,23,LLA,0
28079017,2009,8,23,SO2,7.45
28079017,2009,8,23,NO,33.08
28079017,2009,8,23,NOx,49.43
28079017,2009,8,23,O3,45.43
28079018,2009,8,23,SO2,13.64
28079018,2009,8,23,CO,0.33
28079018,2009,8,23,NO,44.41
28079018,2009,8,23,PM10,27.88
28079018,2009,8,23,NOx,53.73
28079018,2009,8,23,O3,71.2
28079018,2009,8,23,TMP,29.99
28079018,2009,8,23,LLA,0
28079019,2009,8,23,SO2,7.74
28079019,2009,8,23,CO,0.3
28079019,2009,8,23,NO,57.93
28079019,2009,8,23,PM10,27.84
28079019,2009,8,23,NOx,78.14
28079019,2009,8,23,O3,62.48
28079019,2009,8,23,LLA,0
28079036,2009,8,23,SO2,8
28079036,2009,8,23,CO,0.27
28079036,2009,8,23,NO,49.69
28079036,2009,8,23,PM10,27.68
28079036,2009,8,23,NOx,71.92
28079036,2009,8,23,O3,66.41
28079036,2009,8,23,LLA,0
28079021,2009,8,23,SO2,6.72
28079021,2009,8,23,CO,0.33
28079021,2009,8,23,NO,51.61
28079021,2009,8,23,PM10,13.54
28079021,2009,8,23,NOx,65.51
28079021,2009,8,23,O3,71.62
28079021,2009,8,23,TMP,30.33
28079021,2009,8,23,PRB,923.1
28079021,2009,8,23,LLA,0
28079022,2009,8,23,SO2,7.49
28079022,2009,8,23,CO,0.28
28079022,2009,8,23,NO,56.02
28079022,2009,8,23,PM2.5,18.92
28079022,2009,8,23,PM10,35.89
28079022,2009,8,23,NOx,77.94
28079022,2009,8,23,O3,61.69
28079023,2009,8,23,SO2,6.65
28079023,2009,8,23,CO,0.28
28079023,2009,8,23,NO,42.77
28079023,2009,8,23,NOx,57.51
28079023,2009,8,23,O3,78.52
28079023,2009,8,23,TOL,4.11
28079023,2009,8,23,BEN,0.49
28079023,2009,8,23,EBE,0.89
28079023,2009,8,23,TCH,1.46
28079023,2009,8,23,NMHC,0.13
28079024,2009,8,23,SO2,6.57
28079024,2009,8,23,CO,0.27
28079024,2009,8,23,NO,29.16
28079024,2009,8,23,PM2.5,14.78
28079024,2009,8,23,PM10,37.67
28079024,2009,8,23,NOx,31.87
28079024,2009,8,23,O3,87.18
28079024,2009,8,23,TOL,1.26
28079024,2009,8,23,BEN,0.53
28079024,2009,8,23,EBE,0.54
28079024,2009,8,23,MXY,1.04
28079024,2009,8,23,PXY,0.76
28079024,2009,8,23,OXY,0.87
28079024,2009,8,23,TCH,1.33
28079024,2009,8,23,NMHC,0.29
28079024,2009,8,23,UV,58.9
28079024,2009,8,23,VV,2.42
28079024,2009,8,23,DV,7.76
28079024,2009,8,23,TMP,29.89
28079024,2009,8,23,HR,24.84
28079024,2009,8,23,PRB,922.7
28079024,2009,8,23,RS,213.1
28079024,2009,8,23,LLA,0
28079025,2009,8,23,SO2,4.2
28079025,2009,8,23,CO,0.35
28079025,2009,8,23,NO,57.78
28079025,2009,8,23,PM10,30.89
28079025,2009,8,23,NOx,88.09
28079025,2009,8,23,O3,64.95
28079025,2009,8,23,UV,51.25
28079025,2009,8,23,VV,0.89
28079025,2009,8,23,DV,7.33
28079025,2009,8,23,TMP,26.68
28079025,2009,8,23,LLA,0
28079026,2009,8,23,SO2,8.31
28079026,2009,8,23,NO,54.53
28079026,2009,8,23,PM2.5,13.27
28079026,2009,8,23,PM10,29.41
28079026,2009,8,23,NOx,63.35
28079026,2009,8,23,O3,62.3
28079026,2009,8,23,TOL,1.17
28079026,2009,8,23,BEN,0.27
28079026,2009,8,23,EBE,0.59
28079026,2009,8,23,TCH,1.41
28079026,2009,8,23,NMHC,0.25
28079027,2009,8,23,SO2,7.64
28079027,2009,8,23,NO,43.14
28079027,2009,8,23,PM10,24.01
28079027,2009,8,23,NOx,53.86
28079027,2009,8,23,TOL,2.05
28079027,2009,8,23,BEN,0.42
28079027,2009,8,23,EBE,1.1
28079027,2009,8,23,TCH,1.42
28079027,2009,8,23,NMHC,0.17
28079099,2009,8,23,SO2,8.15
28079099,2009,8,23,CO,0.32
28079099,2009,8,23,NO,50.46
28079099,2009,8,23,PM2.5,16.25
28079099,2009,8,23,PM10,30.72
28079099,2009,8,23,NOx,68.47
28079099,2009,8,23,O3,70.05
28079099,2009,8,23,TOL,4.45
28079099,2009,8,23,BEN,0.6
28079099,2009,8,23,EBE,0.92
28079099,2009,8,23,MXY,2.09
28079099,2009,8,23,PXY,1.09
28079099,2009,8,23,OXY,1.3
28079099,2009,8,23,TCH,1.41
28079099,2009,8,23,NMHC,0.18
28079099,2009,8,23,UV,55.08
28079099,2009,8,23,VV,1.37
28079099,2009,8,23,DV,7.94
28079099,2009,8,23,TMP,30.81
28079099,2009,8,23,HR,29.95
28079099,2009,8,23,PRB,922.9
28079099,2009,8,23,RS,213.1
28079099,2009,8,23,LLA,0
28079035,2009,8,24,SO2,9.11
28079035,2009,8,24,CO,0.24
28079035,2009,8,24,NO,37.2
28079035,2009,8,24,PM10,21.22
28079035,2009,8,24,NOx,45.52
28079035,2009,8,24,O3,77.13
28079004,2009,8,24,SO2,9.81
28079004,2009,8,24,CO,0.32
28079004,2009,8,24,NO,44.35
28079004,2009,8,24,PM10,34.28
28079004,2009,8,24,NOx,65.98
28079004,2009,8,24,O3,60.6
28079004,2009,8,24,VV,1.26
28079004,2009,8,24,DV,8.45
28079004,2009,8,24,TMP,27.74
28079004,2009,8,24,HR,28.32
28079004,2009,8,24,LLA,0
28079039,2009,8,24,SO2,7.36
28079039,2009,8,24,CO,0.28
28079039,2009,8,24,NO,31.3
28079039,2009,8,24,PM10,27.64
28079039,2009,8,24,NOx,39.42
28079039,2009,8,24,O3,66.2
28079039,2009,8,24,LLA,0
28079006,2009,8,24,SO2,9.58
28079006,2009,8,24,CO,0.38
28079006,2009,8,24,PM2.5,11.13
28079006,2009,8,24,PM10,19.64
28079006,2009,8,24,O3,41.13
28079006,2009,8,24,TOL,6.51
28079006,2009,8,24,BEN,1.19
28079006,2009,8,24,EBE,1.47
28079006,2009,8,24,MXY,2.83
28079006,2009,8,24,PXY,1.31
28079006,2009,8,24,OXY,1.56
28079006,2009,8,24,TCH,1.37
28079006,2009,8,24,NMHC,0.14
28079007,2009,8,24,SO2,11.07
28079007,2009,8,24,CO,0.36
28079007,2009,8,24,NO,78.72
28079007,2009,8,24,PM10,29.55
28079007,2009,8,24,NOx,109.4
28079007,2009,8,24,O3,49.97
28079007,2009,8,24,TCH,1.47
28079007,2009,8,24,NMHC,0.16
28079007,2009,8,24,LLA,0
28079008,2009,8,24,SO2,7.49
28079008,2009,8,24,CO,0.34
28079008,2009,8,24,NO,47.45
28079008,2009,8,24,PM10,37.17
28079008,2009,8,24,NOx,66.96
28079008,2009,8,24,O3,59.31
28079008,2009,8,24,TOL,6.62
28079008,2009,8,24,BEN,0.58
28079008,2009,8,24,EBE,0.83
28079008,2009,8,24,TCH,1.47
28079008,2009,8,24,NMHC,0.23
28079009,2009,8,24,SO2,5.63
28079009,2009,8,24,CO,0.27
28079009,2009,8,24,NO,61.16
28079009,2009,8,24,PM10,29.36
28079009,2009,8,24,NOx,77.74
28079009,2009,8,24,O3,58.45
28079038,2009,8,24,SO2,6.62
28079038,2009,8,24,CO,0.16
28079038,2009,8,24,NO,28.02
28079038,2009,8,24,PM2.5,12.37
28079038,2009,8,24,PM10,27.5
28079038,2009,8,24,NOx,36.03
28079038,2009,8,24,O3,80.14
28079038,2009,8,24,TMP,32.94
28079038,2009,8,24,LLA,0
28079011,2009,8,24,SO2,10.01
28079011,2009,8,24,CO,0.23
28079011,2009,8,24,NO,36.99
28079011,2009,8,24,PM10,21.89
28079011,2009,8,24,NOx,46.6
28079011,2009,8,24,O3,75.59
28079011,2009,8,24,TCH,1.54
28079011,2009,8,24,NMHC,0.13
28079011,2009,8,24,LLA,0
28079012,2009,8,24,SO2,5.32
28079012,2009,8,24,CO,0.38
28079012,2009,8,24,NO,58.17
28079012,2009,8,24,PM10,22.97
28079012,2009,8,24,NOx,90.64
28079012,2009,8,24,O3,59.03
28079012,2009,8,24,LLA,0
28079040,2009,8,24,SO2,8.16
28079040,2009,8,24,CO,0.45
28079040,2009,8,24,NO,31.28
28079040,2009,8,24,PM10,23.3
28079040,2009,8,24,NOx,41.6
28079040,2009,8,24,O3,71.88
28079040,2009,8,24,LLA,0
28079014,2009,8,24,SO2,7.75
28079014,2009,8,24,CO,0.26
28079014,2009,8,24,NO,52.58
28079014,2009,8,24,PM10,25.93
28079014,2009,8,24,NOx,74.75
28079014,2009,8,24,O3,62.41
28079014,2009,8,24,VV,1.35
28079014,2009,8,24,DV,9.51
28079014,2009,8,24,TMP,30.39
28079014,2009,8,24,HR,35.24
28079014,2009,8,24,LLA,0
28079016,2009,8,24,SO2,6.93
28079016,2009,8,24,CO,0.28
28079016,2009,8,24,NO,37.21
28079016,2009,8,24,PM10,27.44
28079016,2009,8,24,NOx,46.39
28079016,2009,8,24,O3,77.95
28079016,2009,8,24,LLA,0
28079017,2009,8,24,SO2,7.07
28079017,2009,8,24,NO,22.88
28079017,2009,8,24,NOx,29.65
28079017,2009,8,24,O3,50.46
28079018,2009,8,24,SO2,13.56
28079018,2009,8,24,CO,0.32
28079018,2009,8,24,NO,30.66
28079018,2009,8,24,PM10,30.45
28079018,2009,8,24,NOx,45.54
28079018,2009,8,24,O3,71.73
28079018,2009,8,24,TMP,28.25
28079018,2009,8,24,LLA,0
28079019,2009,8,24,SO2,7.73
28079019,2009,8,24,CO,0.28
28079019,2009,8,24,NO,45.22
28079019,2009,8,24,PM10,25.3
28079019,2009,8,24,NOx,66.96
28079019,2009,8,24,O3,60.72
28079019,2009,8,24,LLA,0
28079036,2009,8,24,SO2,7.62
28079036,2009,8,24,CO,0.24
28079036,2009,8,24,NO,45.17
28079036,2009,8,24,PM10,25.83
28079036,2009,8,24,NOx,71.19
28079036,2009,8,24,O3,58.57
28079036,2009,8,24,LLA,0
28079021,2009,8,24,SO2,7.05
28079021,2009,8,24,CO,0.39
28079021,2009,8,24,NO,63.96
28079021,2009,8,24,PM10,14.28
28079021,2009,8,24,NOx,93.62
28079021,2009,8,24,O3,60.53
28079021,2009,8,24,TMP,28
