Station,Year,Month,Day,Magnitude,Value
28079059,2015,6,6,TMP,25.5
28079059,2015,6,6,Unknown,13
28079059,2015,6,6,HR,31
28079059,2015,6,6,PRB,933
28079059,2015,6,6,RS,373
28079059,2015,6,6,LLA,0
28079060,2015,6,6,NO2,1
28079060,2015,6,6,NO,20
28079060,2015,6,6,PM10,34
28079060,2015,6,6,O3,106
28079060,2015,6,6,Unknown,22
28079060,2015,6,6,PRB,927
28079060,2015,6,6,LLA,0
28079004,2015,6,7,SO2,5
28079004,2015,6,7,CO,0.2
28079004,2015,6,7,NO2,3
28079004,2015,6,7,NO,33
28079004,2015,6,7,VV,1.02
28079004,2015,6,7,DV,1
28079004,2015,6,7,TMP,27.9
28079004,2015,6,7,Unknown,12
28079004,2015,6,7,HR,46
28079004,2015,6,7,LLA,0
28079008,2015,6,7,SO2,11
28079008,2015,6,7,CO,0.3
28079008,2015,6,7,NO2,3
28079008,2015,6,7,NO,37
28079008,2015,6,7,PM2.5,11
28079008,2015,6,7,PM10,23
28079008,2015,6,7,O3,92
28079008,2015,6,7,TOL,1
28079008,2015,6,7,BEN,0.3
28079008,2015,6,7,EBE,0.2
28079008,2015,6,7,TCH,1.51
28079008,2015,6,7,NMHC,0.13
28079008,2015,6,7,Unknown,21
28079011,2015,6,7,NO2,3
28079011,2015,6,7,NO,20
28079011,2015,6,7,TOL,1.7
28079011,2015,6,7,BEN,0.5
28079011,2015,6,7,EBE,0.2
28079011,2015,6,7,Unknown,18
28079011,2015,6,7,LLA,0
28079016,2015,6,7,CO,0.2
28079016,2015,6,7,NO2,2
28079016,2015,6,7,NO,16
28079016,2015,6,7,O3,103
28079016,2015,6,7,Unknown,19
28079016,2015,6,7,LLA,0
28079017,2015,6,7,SO2,4
28079017,2015,6,7,NO2,1
28079017,2015,6,7,NO,14
28079017,2015,6,7,O3,106
28079017,2015,6,7,Unknown,15
28079018,2015,6,7,SO2,2
28079018,2015,6,7,CO,0.1
28079018,2015,6,7,NO2,1
28079018,2015,6,7,NO,17
28079018,2015,6,7,PM10,20
28079018,2015,6,7,O3,107
28079018,2015,6,7,TOL,0.4
28079018,2015,6,7,BEN,0.1
28079018,2015,6,7,EBE,0.1
28079018,2015,6,7,TMP,25.9
28079018,2015,6,7,Unknown,22
28079018,2015,6,7,LLA,0
28079024,2015,6,7,SO2,2
28079024,2015,6,7,CO,0.2
28079024,2015,6,7,NO2,1
28079024,2015,6,7,NO,11
28079024,2015,6,7,PM2.5,10
28079024,2015,6,7,PM10,26
28079024,2015,6,7,O3,110
28079024,2015,6,7,TOL,0.6
28079024,2015,6,7,BEN,0.1
28079024,2015,6,7,EBE,0.1
28079024,2015,6,7,TCH,1.22
28079024,2015,6,7,NMHC,0.09
28079024,2015,6,7,UV,49
28079024,2015,6,7,VV,1.91
28079024,2015,6,7,DV,31
28079024,2015,6,7,TMP,27.5
28079024,2015,6,7,Unknown,10
28079024,2015,6,7,HR,33
28079024,2015,6,7,PRB,946
28079024,2015,6,7,RS,385
28079024,2015,6,7,LLA,0
28079027,2015,6,7,NO2,4
28079027,2015,6,7,NO,16
28079027,2015,6,7,O3,97
28079027,2015,6,7,Unknown,20
28079035,2015,6,7,SO2,5
28079035,2015,6,7,CO,0.3
28079035,2015,6,7,NO2,8
28079035,2015,6,7,NO,36
28079035,2015,6,7,O3,94
28079035,2015,6,7,Unknown,24
28079036,2015,6,7,SO2,8
28079036,2015,6,7,CO,0.2
28079036,2015,6,7,NO2,3
28079036,2015,6,7,NO,19
28079036,2015,6,7,PM10,22
28079036,2015,6,7,Unknown,10
28079036,2015,6,7,LLA,0
28079038,2015,6,7,SO2,3
28079038,2015,6,7,NO2,5
28079038,2015,6,7,NO,21
28079038,2015,6,7,PM2.5,9
28079038,2015,6,7,PM10,17
28079038,2015,6,7,TOL,1.3
28079038,2015,6,7,BEN,0.1
28079038,2015,6,7,EBE,0.1
28079038,2015,6,7,TMP,26
28079038,2015,6,7,Unknown,18
28079038,2015,6,7,LLA,0
28079039,2015,6,7,CO,0.2
28079039,2015,6,7,NO2,2
28079039,2015,6,7,NO,15
28079039,2015,6,7,O3,114
28079039,2015,6,7,Unknown,17
28079039,2015,6,7,LLA,0
28079040,2015,6,7,SO2,5
28079040,2015,6,7,NO2,1
28079040,2015,6,7,NO,17
28079040,2015,6,7,PM10,21
28079040,2015,6,7,Unknown,20
28079040,2015,6,7,LLA,0
28079047,2015,6,7,NO2,1
28079047,2015,6,7,NO,9
28079047,2015,6,7,PM2.5,9
28079047,2015,6,7,PM10,17
28079047,2015,6,7,Unknown,20
28079048,2015,6,7,NO2,1
28079048,2015,6,7,NO,16
28079048,2015,6,7,PM2.5,9
28079048,2015,6,7,PM10,16
28079048,2015,6,7,Unknown,23
28079049,2015,6,7,NO2,1
28079049,2015,6,7,NO,16
28079049,2015,6,7,O3,100
28079049,2015,6,7,Unknown,25
28079050,2015,6,7,NO2,1
28079050,2015,6,7,NO,10
28079050,2015,6,7,PM2.5,9
28079050,2015,6,7,PM10,15
28079050,2015,6,7,TMP,26.3
28079050,2015,6,7,Unknown,25
28079054,2015,6,7,NO2,1
28079054,2015,6,7,NO,23
28079054,2015,6,7,O3,109
28079054,2015,6,7,UV,42
28079054,2015,6,7,VV,1.21
28079054,2015,6,7,DV,54
28079054,2015,6,7,TMP,30.6
28079054,2015,6,7,Unknown,24
28079054,2015,6,7,LLA,0
28079055,2015,6,7,NO2,3
28079055,2015,6,7,NO,28
28079055,2015,6,7,PM10,24
28079055,2015,6,7,TOL,0.5
28079055,2015,6,7,BEN,0.2
28079055,2015,6,7,EBE,0.1
28079055,2015,6,7,TCH,1.58
28079055,2015,6,7,NMHC,0.39
28079055,2015,6,7,Unknown,21
28079056,2015,6,7,CO,0.2
28079056,2015,6,7,NO2,8
28079056,2015,6,7,NO,43
28079056,2015,6,7,O3,85
28079056,2015,6,7,VV,0.68
28079056,2015,6,7,DV,3
28079056,2015,6,7,TMP,26.8
28079056,2015,6,7,Unknown,16
28079056,2015,6,7,HR,29
28079057,2015,6,7,SO2,8
28079057,2015,6,7,CO,0.2
28079057,2015,6,7,NO2,2
28079057,2015,6,7,NO,10
28079057,2015,6,7,PM10,25
28079057,2015,6,7,TMP,27.2
28079057,2015,6,7,Unknown,12
28079058,2015,6,7,NO2,1
28079058,2015,6,7,NO,10
28079058,2015,6,7,O3,117
28079058,2015,6,7,Unknown,20
28079059,2015,6,7,NO2,2
28079059,2015,6,7,NO,5
28079059,2015,6,7,O3,94
28079059,2015,6,7,UV,43
28079059,2015,6,7,VV,1.33
28079059,2015,6,7,DV,61
28079059,2015,6,7,TMP,26.2
28079059,2015,6,7,Unknown,13
28079059,2015,6,7,HR,27
28079059,2015,6,7,RS,380
28079059,2015,6,7,LLA,0
28079060,2015,6,7,NO2,1
28079060,2015,6,7,NO,12
28079060,2015,6,7,PM10,27
28079060,2015,6,7,O3,119
28079060,2015,6,7,Unknown,22
28079060,2015,6,7,PRB,928
28079060,2015,6,7,LLA,0
28079004,2015,6,8,SO2,5
28079004,2015,6,8,CO,0.3
28079004,2015,6,8,NO2,7
28079004,2015,6,8,NO,54
28079004,2015,6,8,VV,0.76
28079004,2015,6,8,DV,6
28079004,2015,6,8,TMP,27.3
28079004,2015,6,8,Unknown,12
28079004,2015,6,8,HR,44
28079004,2015,6,8,LLA,0
28079008,2015,6,8,SO2,11
28079008,2015,6,8,CO,0.4
28079008,2015,6,8,NO2,6
28079008,2015,6,8,NO,57
28079008,2015,6,8,PM2.5,13
28079008,2015,6,8,PM10,34
28079008,2015,6,8,O3,87
28079008,2015,6,8,TOL,1.8
28079008,2015,6,8,BEN,0.4
28079008,2015,6,8,EBE,0.3
28079008,2015,6,8,TCH,1.53
28079008,2015,6,8,NMHC,0.15
28079008,2015,6,8,Unknown,22
28079011,2015,6,8,NO2,12
28079011,2015,6,8,NO,50
28079011,2015,6,8,TOL,4.4
28079011,2015,6,8,BEN,1.3
28079011,2015,6,8,EBE,0.5
28079011,2015,6,8,Unknown,18
28079011,2015,6,8,LLA,0
28079016,2015,6,8,CO,0.2
28079016,2015,6,8,NO2,5
28079016,2015,6,8,NO,31
28079016,2015,6,8,O3,101
28079016,2015,6,8,Unknown,19
28079016,2015,6,8,LLA,0
28079017,2015,6,8,SO2,4
28079017,2015,6,8,NO2,2
28079017,2015,6,8,NO,30
28079017,2015,6,8,O3,101
28079017,2015,6,8,Unknown,15
28079018,2015,6,8,SO2,2
28079018,2015,6,8,CO,0.2
28079018,2015,6,8,NO2,3
28079018,2015,6,8,NO,32
28079018,2015,6,8,PM10,20
28079018,2015,6,8,O3,101
28079018,2015,6,8,TOL,1
28079018,2015,6,8,BEN,0.2
28079018,2015,6,8,EBE,0.1
28079018,2015,6,8,TMP,25.3
28079018,2015,6,8,Unknown,21
28079018,2015,6,8,LLA,0
28079024,2015,6,8,SO2,3
28079024,2015,6,8,CO,0.2
28079024,2015,6,8,NO2,3
28079024,2015,6,8,NO,19
28079024,2015,6,8,PM2.5,9
28079024,2015,6,8,PM10,21
28079024,2015,6,8,O3,111
28079024,2015,6,8,TOL,1.3
28079024,2015,6,8,BEN,0.2
28079024,2015,6,8,EBE,0.1
28079024,2015,6,8,TCH,1.24
28079024,2015,6,8,NMHC,0.1
28079024,2015,6,8,UV,50
28079024,2015,6,8,VV,0.62
28079024,2015,6,8,DV,90
28079024,2015,6,8,TMP,26.8
28079024,2015,6,8,Unknown,10
28079024,2015,6,8,HR,31
28079024,2015,6,8,PRB,944
28079024,2015,6,8,RS,411
28079024,2015,6,8,LLA,0
28079027,2015,6,8,NO2,5
28079027,2015,6,8,NO,19
28079027,2015,6,8,O3,99
28079027,2015,6,8,Unknown,21
28079035,2015,6,8,SO2,5
28079035,2015,6,8,CO,0.3
28079035,2015,6,8,NO2,8
28079035,2015,6,8,NO,43
28079035,2015,6,8,O3,96
28079035,2015,6,8,Unknown,24
28079036,2015,6,8,SO2,8
28079036,2015,6,8,CO,0.2
28079036,2015,6,8,NO2,8
28079036,2015,6,8,NO,37
28079036,2015,6,8,PM10,20
28079036,2015,6,8,Unknown,10
28079036,2015,6,8,LLA,0
28079038,2015,6,8,SO2,3
28079038,2015,6,8,NO2,13
28079038,2015,6,8,NO,42
28079038,2015,6,8,PM2.5,10
28079038,2015,6,8,PM10,18
28079038,2015,6,8,TOL,2.7
28079038,2015,6,8,BEN,0.3
28079038,2015,6,8,EBE,0.3
28079038,2015,6,8,TMP,25.8
28079038,2015,6,8,Unknown,18
28079038,2015,6,8,LLA,0
28079039,2015,6,8,CO,0.2
28079039,2015,6,8,NO2,6
28079039,2015,6,8,NO,34
28079039,2015,6,8,O3,107
28079039,2015,6,8,Unknown,17
28079039,2015,6,8,LLA,0
28079040,2015,6,8,SO2,5
28079040,2015,6,8,NO2,4
28079040,2015,6,8,NO,29
28079040,2015,6,8,PM10,20
28079040,2015,6,8,Unknown,20
28079040,2015,6,8,LLA,0
28079047,2015,6,8,NO2,3
28079047,2015,6,8,NO,12
28079047,2015,6,8,PM2.5,10
28079047,2015,6,8,PM10,17
28079047,2015,6,8,Unknown,20
28079048,2015,6,8,NO2,2
28079048,2015,6,8,NO,33
28079048,2015,6,8,PM2.5,9
28079048,2015,6,8,PM10,16
28079048,2015,6,8,Unknown,23
28079049,2015,6,8,NO2,1
28079049,2015,6,8,NO,25
28079049,2015,6,8,O3,97
28079049,2015,6,8,Unknown,25
28079050,2015,6,8,NO2,7
28079050,2015,6,8,NO,29
28079050,2015,6,8,PM2.5,8
28079050,2015,6,8,PM10,15
28079050,2015,6,8,TMP,26.2
28079050,2015,6,8,Unknown,25
28079054,2015,6,8,NO2,5
28079054,2015,6,8,NO,31
28079054,2015,6,8,O3,109
28079054,2015,6,8,UV,44
28079054,2015,6,8,VV,0.96
28079054,2015,6,8,DV,53
28079054,2015,6,8,TMP,30.5
28079054,2015,6,8,Unknown,21
28079054,2015,6,8,LLA,0
28079055,2015,6,8,NO2,8
28079055,2015,6,8,NO,35
28079055,2015,6,8,PM10,29
28079055,2015,6,8,TOL,1.1
28079055,2015,6,8,BEN,0.2
28079055,2015,6,8,EBE,0.1
28079055,2015,6,8,TCH,1.59
28079055,2015,6,8,NMHC,0.34
28079055,2015,6,8,Unknown,21
28079056,2015,6,8,CO,0.3
28079056,2015,6,8,NO2,20
28079056,2015,6,8,NO,65
28079056,2015,6,8,O3,75
28079056,2015,6,8,VV,0.47
28079056,2015,6,8,DV,2
28079056,2015,6,8,TMP,26.4
28079056,2015,6,8,Unknown,16
28079056,2015,6,8,HR,27
28079057,2015,6,8,SO2,8
28079057,2015,6,8,CO,0.2
28079057,2015,6,8,NO2,4
28079057,2015,6,8,NO,22
28079057,2015,6,8,PM10,32
28079057,2015,6,8,TMP,26.9
28079057,2015,6,8,Unknown,12
28079058,2015,6,8,NO2,2
28079058,2015,6,8,NO,21
28079058,2015,6,8,O3,102
28079058,2015,6,8,Unknown,21
28079059,2015,6,8,NO2,3
28079059,2015,6,8,NO,10
28079059,2015,6,8,O3,95
28079059,2015,6,8,UV,44
28079059,2015,6,8,VV,0.99
28079059,2015,6,8,DV,121
28079059,2015,6,8,TMP,26.1
28079059,2015,6,8,Unknown,13
28079059,2015,6,8,HR,24
28079059,2015,6,8,RS,413
28079059,2015,6,8,LLA,0
28079060,2015,6,8,NO2,3
28079060,2015,6,8,NO,29
28079060,2015,6,8,PM10,24
28079060,2015,6,8,O3,114
28079060,2015,6,8,Unknown,21
28079060,2015,6,8,PRB,926
28079060,2015,6,8,LLA,0
28079004,2015,6,9,SO2,5
28079004,2015,6,9,CO,0.2
28079004,2015,6,9,NO2,5
28079004,2015,6,9,NO,48
28079004,2015,6,9,VV,1.46
28079004,2015,6,9,DV,3
28079004,2015,6,9,TMP,25.4
28079004,2015,6,9,Unknown,12
28079004,2015,6,9,HR,58
28079004,2015,6,9,LLA,0
28079008,2015,6,9,SO2,11
28079008,2015,6,9,CO,0.4
28079008,2015,6,9,NO2,5
28079008,2015,6,9,NO,53
28079008,2015,6,9,PM2.5,14
28079008,2015,6,9,PM10,32
28079008,2015,6,9,O3,83
28079008,2015,6,9,TOL,2.2
28079008,2015,6,9,BEN,0.2
28079008,2015,6,9,EBE,0.2
28079008,2015,6,9,TCH,1.53
28079008,2015,6,9,NMHC,0.14
28079008,2015,6,9,Unknown,22
28079011,2015,6,9,NO2,10
28079011,2015,6,9,NO,38
28079011,2015,6,9,TOL,3.4
28079011,2015,6,9,BEN,1
28079011,2015,6,9,EBE,0.4
28079011,2015,6,9,Unknown,19
28079011,2015,6,9,LLA,0
28079016,2015,6,9,CO,0.2
28079016,2015,6,9,NO2,3
28079016,2015,6,9,NO,27
28079016,2015,6,9,O3,96
28079016,2015,6,9,Unknown,19
28079016,2015,6,9,LLA,0
28079017,2015,6,9,SO2,4
28079017,2015,6,9,NO2,2
28079017,2015,6,9,NO,27
28079017,2015,6,9,O3,93
28079017,2015,6,9,Unknown,16
28079018,2015,6,9,SO2,2
28079018,2015,6,9,CO,0.2
28079018,2015,6,9,NO2,3
28079018,2015,6,9,NO,26
28079018,2015,6,9,PM10,29
28079018,2015,6,9,O3,96
28079018,2015,6,9,TOL,1.1
28079018,2015,6,9,BEN,0.2
28079018,2015,6,9,EBE,0.1
28079018,2015,6,9,TMP,23.8
28079018,2015,6,9,Unknown,22
28079018,2015,6,9,LLA,0
28079024,2015,6,9,SO2,2
28079024,2015,6,9,CO,0.2
28079024,2015,6,9,NO2,2
28079024,2015,6,9,NO,16
28079024,2015,6,9,PM2.5,11
28079024,2015,6,9,PM10,33
28079024,2015,6,9,O3,104
28079024,2015,6,9,TOL,1.7
28079024,2015,6,9,BEN,0.2
28079024,2015,6,9,EBE,0.1
28079024,2015,6,9,TCH,1.23
28079024,2015,6,9,NMHC,0.09
28079024,2015,6,9,UV,35
28079024,2015,6,9,VV,1.68
28079024,2015,6,9,DV,139
28079024,2015,6,9,TMP,24.4
28079024,2015,6,9,Unknown,10
28079024,2015,6,9,HR,44
28079024,2015,6,9,PRB,941
28079024,2015,6,9,RS,262
28079024,2015,6,9,LLA,0
28079027,2015,6,9,NO2,3
28079027,2015,6,9,NO,16
28079027,2015,6,9,O3,99
28079027,2015,6,9,Unknown,21
28079035,2015,6,9,SO2,5
28079035,2015,6,9,CO,0.3
28079035,2015,6,9,NO2,8
28079035,2015,6,9,NO,41
28079035,2015,6,9,O3,93
28079035,2015,6,9,Unknown,23
28079036,2015,6,9,SO2,8
28079036,2015,6,9,CO,0.2
28079036,2015,6,9,NO2,4
28079036,2015,6,9,NO,28
28079036,2015,6,9,PM10,36
28079036,2015,6,9,Unknown,11
28079036,2015,6,9,LLA,0
28079038,2015,6,9,SO2,3
28079038,2015,6,9,NO2,12
28079038,2015,6,9,NO,36
28079038,2015,6,9,PM2.5,12
28079038,2015,6,9,PM10,26
28079038,2015,6,9,TOL,2.4
28079038,2015,6,9,BEN,0.2
28079038,2015,6,9,EBE,0.3
28079038,2015,6,9,TMP,24
28079038,2015,6,9,Unknown,19
28079038,2015,6,9,LLA,0
28079039,2015,6,9,CO,0.2
28079039,2015,6,9,NO2,4
28079039,2015,6,9,NO,25
28079039,2015,6,9,O3,104
28079039,2015,6,9,Unknown,18
28079039,2015,6,9,LLA,0
28079040,2015,6,9,SO2,5
28079040,2015,6,9,NO2,3
28079040,2015,6,9,NO,27
28079040,2015,6,9,PM10,38
28079040,2015,6,9,Unknown,21
28079040,2015,6,9,LLA,0
28079047,2015,6,9,NO2,3
28079047,2015,6,9,NO,11
28079047,2015,6,9,PM2.5,10
28079047,2015,6,9,PM10,24
28079047,2015,6,9,Unknown,21
28079048,2015,6,9,NO2,3
28079048,2015,6,9,NO,31
28079048,2015,6,9,PM2.5,12
28079048,2015,6,9,PM10,25
28079048,2015,6,9,Unknown,23
28079049,2015,6,9,NO2,1
28079049,2015,6,9,NO,23
28079049,2015,6,9,O3,98
28079049,2015,6,9,Unknown,25
28079050,2015,6,9,NO2,10
28079050,2015,6,9,NO,29
28079050,2015,6,9,PM2.5,10
28079050,2015,6,9,PM10,22
28079050,2015,6,9,TMP,23.9
28079050,2015,6,9,Unknown,24
28079054,2015,6,9,NO2,3
28079054,2015,6,9,NO,30
28079054,2015,6,9,O3,104
28079054,2015,6,9,UV,30
28079054,2015,6,9,VV,1.69
28079054,2015,6,9,DV,17
28079054,2015,6,9,TMP,28.2
28079054,2015,6,9,Unknown,16
28079054,2015,6,9,LLA,0
28079055,2015,6,9,NO2,4
28079055,2015,6,9,NO,29
28079055,2015,6,9,PM10,46
28079055,2015,6,9,TOL,1.2
28079055,2015,6,9,BEN,0.2
28079055,2015,6,9,EBE,0.1
28079055,2015,6,9,TCH,1.57
28079055,2015,6,9,NMHC,0.36
28079055,2015,6,9,Unknown,21
28079056,2015,6,9,CO,0.2
28079056,2015,6,9,NO2,13
28079056,2015,6,9,NO,51
28079056,2015,6,9,O3,75
28079056,2015,6,9,VV,0.94
28079056,2015,6,9,DV,308
28079056,2015,6,9,TMP,23.6
28079056,2015,6,9,Unknown,16
28079056,2015,6,9,HR,40
28079057,2015,6,9,SO2,8
28079057,2015,6,9,CO,0.2
28079057,2015,6,9,NO2,3
28079057,2015,6,9,NO,17
28079057,2015,6,9,PM10,49
28079057,2015,6,9,TMP,24.6
28079057,2015,6,9,Unknown,13
28079058,2015,6,9,NO2,1
28079058,2015,6,9,NO,11
28079058,2015,6,9,O3,119
28079058,2015,6,9,Unknown,21
28079059,2015,6,9,NO2,3
28079059,2015,6,9,NO,8
28079059,2015,6,9,O3,93
28079059,2015,6,9,UV,36
28079059,2015,6,9,VV,2.04
28079059,2015,6,9,DV,255
28079059,2015,6,9,TMP,23.8
28079059,2015,6,9,Unknown,13
28079059,2015,6,9,HR,41
28079059,2015,6,9,PRB,931
28079059,2015,6,9,RS,324
28079059,2015,6,9,LLA,0
28079060,2015,6,9,NO2,2
28079060,2015,6,9,NO,21
28079060,2015,6,9,PM10,37
28079060,2015,6,9,O3,103
28079060,2015,6,9,Unknown,21
28079060,2015,6,9,PRB,923
28079060,2015,6,9,LLA,0
28079004,2015,6,10,SO2,5
28079004,2015,6,10,CO,0.3
28079004,2015,6,10,NO2,7
28079004,2015,6,10,NO,50
28079004,2015,6,10,VV,0.84
28079004,2015,6,10,DV,5
28079004,2015,6,10,TMP,21.5
28079004,2015,6,10,Unknown,14
28079004,2015,6,10,HR,89
28079004,2015,6,10,LLA,1
28079008,2015,6,10,SO2,11
28079008,2015,6,10,CO,0.4
28079008,2015,6,10,NO2,6
28079008,2015,6,10,NO,49
28079008,2015,6,10,PM2.5,19
28079008,2015,6,10,PM10,29
28079008,2015,6,10,O3,58
28079008,2015,6,10,TOL,1.5
28079008,2015,6,10,BEN,0.3
28079008,2015,6,10,EBE,0.3
28079008,2015,6,10,TCH,1.64
28079008,2015,6,10,NMHC,0.14
28079008,2015,6,10,Unknown,22
28079011,2015,6,10,NO2,22
28079011,2015,6,10,NO,54
28079011,2015,6,10,TOL,5.2
28079011,2015,6,10,BEN,1.8
28079011,2015,6,10,EBE,0.8
28079011,2015,6,10,Unknown,19
28079011,2015,6,10,LLA,1
28079016,2015,6,10,CO,0.2
28079016,2015,6,10,NO2,6
28079016,2015,6,10,NO,36
28079016,2015,6,10,O3,66
28079016,2015,6,10,Unknown,20
28079016,2015,6,10,LLA,2
28079017,2015,6,10,SO2,4
28079017,2015,6,10,NO2,3
28079017,2015,6,10,NO,30
28079017,2015,6,10,O3,59
28079017,2015,6,10,Unknown,17
28079018,2015,6,10,SO2,2
28079018,2015,6,10,CO,0.2
28079018,2015,6,10,NO2,4
28079018,2015,6,10,NO,35
28079018,2015,6,10,PM10,21
28079018,2015,6,10,O3,58
28079018,2015,6,10,TOL,1.3
28079018,2015,6,10,BEN,0.3
28079018,2015,6,10,EBE,0.2
28079018,2015,6,10,TMP,20.4
28079018,2015,6,10,Unknown,21
28079018,2015,6,10,LLA,2.5
28079024,2015,6,10,SO2,2
28079024,2015,6,10,CO,0.2
28079024,2015,6,10,NO2,3
28079024,2015,6,10,NO,24
28079024,2015,6,10,PM2.5,13
28079024,2015,6,10,PM10,24
28079024,2015,6,10,O3,67
28079024,2015,6,10,TOL,2.2
28079024,2015,6,10,BEN,0.2
28079024,2015,6,10,EBE,0.2
28079024,2015,6,10,TCH,1.31
28079024,2015,6,10,NMHC,0.09
28079024,2015,6,10,UV,29
28079024,2015,6,10,VV,2.12
28079024,2015,6,10,DV,175
28079024,2015,6,10,TMP,20.7
28079024,2015,6,10,Unknown,11
28079024,2015,6,10,HR,69
28079024,2015,6,10,PRB,938
28079024,2015,6,10,RS,232
28079024,2015,6,10,LLA,1.5
28079027,2015,6,10,NO2,3
28079027,2015,6,10,NO,20
28079027,2015,6,10,O3,69
28079027,2015,6,10,Unknown,22
28079035,2015,6,10,SO2,4
28079035,2015,6,10,CO,0.3
28079035,2015,6,10,NO2,10
28079035,2015,6,10,NO,45
28079035,2015,6,10,O3,72
28079035,2015,6,10,Unknown,23
28079036,2015,6,10,SO2,8
28079036,2015,6,10,CO,0.2
28079036,2015,6,10,NO2,7
28079036,2015,6,10,NO,34
28079036,2015,6,10,PM10,24
28079036,2015,6,10,Unknown,17
28079036,2015,6,10,LLA,1.5
28079038,2015,6,10,SO2,3
28079038,2015,6,10,NO2,10
28079038,2015,6,10,NO,37
28079038,2015,6,10,PM2.5,14
28079038,2015,6,10,PM10,21
28079038,2015,6,10,TOL,2.9
28079038,2015,6,10,BEN,0.2
28079038,2015,6,10,EBE,0.4
28079038,2015,6,10,TMP,21.1
28079038,2015,6,10,Unknown,20
28079038,2015,6,10,LLA,1
28079039,2015,6,10,CO,0.3
28079039,2015,6,10,NO2,6
28079039,2015,6,10,NO,36
28079039,2015,6,10,O3,69
28079039,2015,6,10,Unknown,18
28079039,2015,6,10,LLA,1
28079040,2015,6,10,SO2,5
28079040,2015,6,10,NO2,4
28079040,2015,6,10,NO,30
28079040,2015,6,10,PM10,27
28079040,2015,6,10,Unknown,22
28079040,2015,6,10,LLA,0.5
28079047,2015,6,10,NO2,4
28079047,2015,6,10,NO,13
28079047,2015,6,10,PM2.5,14
28079047,2015,6,10,PM10,20
28079047,2015,6,10,Unknown,20
28079048,2015,6,10,NO2,5
28079048,2015,6,10,NO,40
28079048,2015,6,10,PM2.5,14
28079048,2015,6,10,PM10,22
28079048,2015,6,10,Unknown,22
28079049,2015,6,10,NO2,1
28079049,2015,6,10,NO,31
28079049,2015,6,10,O3,59
28079049,2015,6,10,Unknown,25
28079050,2015,6,10,NO2,11
28079050,2015,6,10,NO,39
28079050,2015,6,10,PM2.5,14
28079050,2015,6,10,PM10,21
28079050,2015,6,10,TMP,20.5
28079050,2015,6,10,Unknown,24
28079054,2015,6,10,NO2,4
28079054,2015,6,10,NO,34
28079054,2015,6,10,O3,75
28079054,2015,6,10,UV,24
28079054,2015,6,10,VV,1.12
28079054,2015,6,10,DV,90
28079054,2015,6,10,TMP,23.8
28079054,2015,6,10,Unknown,18
28079054,2015,6,10,LLA,3.5
28079055,2015,6,10,NO2,4
28079055,2015,6,10,NO,35
28079055,2015,6,10,PM10,24
28079055,2015,6,10,TOL,2
28079055,2015,6,10,BEN,0.3
28079055,2015,6,10,EBE,0.1
28079055,2015,6,10,TCH,1.61
28079055,2015,6,10,NMHC,0.33
28079055,2015,6,10,Unknown,21
28079056,2015,6,10,CO,0.3
28079056,2015,6,10,NO2,21
28079056,2015,6,10,NO,60
28079056,2015,6,10,O3,47
28079056,2015,6,10,VV,0.41
28079056,2015,6,10,DV,139
28079056,2015,6,10,TMP,20.3
28079056,2015,6,10,Unknown,17
28079056,2015,6,10,HR,66
28079057,2015,6,10,SO2,9
28079057,2015,6,10,CO,0.3
28079057,2015,6,10,NO2,4
28079057,2015,6,10,NO,32
28079057,2015,6,10,PM10,32
28079057,2015,6,10,TMP,21.2
28079057,2015,6,10,Unknown,14
28079058,2015,6,10,NO2,3
28079058,2015,6,10,NO,20
28079058,2015,6,10,O3,72
28079058,2015,6,10,Unknown,21
28079059,2015,6,10,NO2,4
28079059,2015,6,10,NO,16
28079059,2015,6,10,O3,75
28079059,2015,6,10,UV,25
28079059,2015,6,10,VV,1.35
28079059,2015,6,10,DV,254
28079059,2015,6,10,TMP,20.6
28079059,2015,6,10,Unknown,14
28079059,2015,6,10,HR,69
28079059,2015,6,10,PRB,931
28079059,2015,6,10,RS,232
28079059,2015,6,10,LLA,1
28079060,2015,6,10,NO2,4
28079060,2015,6,10,NO,38
28079060,2015,6,10,PM10,25
28079060,2015,6,10,O3,66
28079060,2015,6,10,Unknown,21
28079060,2015,6,10,PRB,922
28079060,2015,6,10,LLA,0.5
28079004,2015,6,11,SO2,5
28079004,2015,6,11,CO,0.2
28079004,2015,6,11,NO2,9
28079004,2015,6,11,NO,41
28079004,2015,6,11,VV,0.57
28079004,2015,6,11,DV,13
28079004,2015,6,11,TMP,19.5
28079004,2015,6,11,Unknown,17
28079004,2015,6,11,HR,90
28079004,2015,6,11,LLA,13.5
28079008,2015,6,11,SO2,11
28079008,2015,6,11,CO,0.4
28079008,2015,6,11,NO2,14
28079008,2015,6,11,NO,55
28079008,2015,6,11,PM2.5,16
28079008,2015,6,11,PM10,25
28079008,2015,6,11,O3,42
28079008,2015,6,11,TOL,1.8
28079008,2015,6,11,BEN,0.3
28079008,2015,6,11,EBE,0.4
28079008,2015,6,11,TCH,1.54
28079008,2015,6,11,NMHC,0.13
28079008,2015,6,11,Unknown,22
28079011,2015,6,11,NO2,26
28079011,2015,6,11,NO,50
28079011,2015,6,11,TOL,5.1
28079011,2015,6,11,BEN,1.6
28079011,2015,6,11,EBE,0.8
28079011,2015,6,11,Unknown,19
