Station,Year,Month,Day,Magnitude,Value
28079054,2014,12,4,NO,42
28079054,2014,12,4,O3,27
28079054,2014,12,4,UV,5
28079054,2014,12,4,VV,1.01
28079054,2014,12,4,DV,1
28079054,2014,12,4,TMP,10.3
28079054,2014,12,4,Unknown,18
28079054,2014,12,4,LLA,0
28079055,2014,12,4,NO2,17
28079055,2014,12,4,NO,42
28079055,2014,12,4,PM10,10
28079055,2014,12,4,TOL,1.9
28079055,2014,12,4,BEN,0.9
28079055,2014,12,4,EBE,0.3
28079055,2014,12,4,TCH,1.64
28079055,2014,12,4,NMHC,0.51
28079055,2014,12,4,Unknown,20
28079056,2014,12,4,CO,0.6
28079056,2014,12,4,NO2,46
28079056,2014,12,4,NO,56
28079056,2014,12,4,O3,18
28079056,2014,12,4,Unknown,21
28079057,2014,12,4,SO2,7
28079057,2014,12,4,CO,0.4
28079057,2014,12,4,NO2,15
28079057,2014,12,4,NO,35
28079057,2014,12,4,PM10,10
28079057,2014,12,4,TMP,8.3
28079057,2014,12,4,Unknown,20
28079058,2014,12,4,NO2,6
28079058,2014,12,4,NO,13
28079058,2014,12,4,O3,25
28079058,2014,12,4,Unknown,17
28079059,2014,12,4,NO2,5
28079059,2014,12,4,NO,24
28079059,2014,12,4,O3,40
28079059,2014,12,4,UV,5
28079059,2014,12,4,VV,1.18
28079059,2014,12,4,DV,252
28079059,2014,12,4,TMP,7.7
28079059,2014,12,4,Unknown,19
28079059,2014,12,4,HR,69
28079059,2014,12,4,PRB,929
28079059,2014,12,4,RS,106
28079059,2014,12,4,LLA,0
28079060,2014,12,4,NO2,13
28079060,2014,12,4,NO,34
28079060,2014,12,4,PM10,10
28079060,2014,12,4,O3,32
28079060,2014,12,4,Unknown,24
28079060,2014,12,4,PRB,921
28079060,2014,12,4,LLA,0
28079004,2014,12,5,SO2,9
28079004,2014,12,5,CO,0.5
28079004,2014,12,5,NO2,81
28079004,2014,12,5,NO,44
28079004,2014,12,5,VV,0.87
28079004,2014,12,5,DV,6
28079004,2014,12,5,TMP,8.6
28079004,2014,12,5,Unknown,19
28079004,2014,12,5,HR,72
28079004,2014,12,5,LLA,0
28079008,2014,12,5,SO2,10
28079008,2014,12,5,CO,0.6
28079008,2014,12,5,NO2,62
28079008,2014,12,5,NO,70
28079008,2014,12,5,PM2.5,12
28079008,2014,12,5,PM10,21
28079008,2014,12,5,O3,13
28079008,2014,12,5,TOL,6.7
28079008,2014,12,5,BEN,1.6
28079008,2014,12,5,EBE,0.7
28079008,2014,12,5,TCH,1.59
28079008,2014,12,5,NMHC,0.3
28079008,2014,12,5,Unknown,21
28079011,2014,12,5,NO2,57
28079011,2014,12,5,NO,62
28079011,2014,12,5,TOL,6
28079011,2014,12,5,BEN,3
28079011,2014,12,5,EBE,3
28079011,2014,12,5,Unknown,18
28079011,2014,12,5,LLA,0
28079016,2014,12,5,CO,0.5
28079016,2014,12,5,NO2,61
28079016,2014,12,5,NO,66
28079016,2014,12,5,O3,13
28079016,2014,12,5,Unknown,22
28079016,2014,12,5,LLA,0
28079017,2014,12,5,SO2,5
28079017,2014,12,5,NO2,74
28079017,2014,12,5,NO,66
28079017,2014,12,5,O3,9
28079017,2014,12,5,Unknown,23
28079018,2014,12,5,SO2,8
28079018,2014,12,5,CO,0.6
28079018,2014,12,5,PM10,17
28079018,2014,12,5,O3,15
28079018,2014,12,5,TOL,2.5
28079018,2014,12,5,BEN,0.8
28079018,2014,12,5,EBE,0.3
28079018,2014,12,5,TMP,10.5
28079018,2014,12,5,Unknown,23
28079018,2014,12,5,LLA,0
28079024,2014,12,5,SO2,3
28079024,2014,12,5,CO,0.3
28079024,2014,12,5,NO2,20
28079024,2014,12,5,NO,42
28079024,2014,12,5,PM2.5,9
28079024,2014,12,5,PM10,13
28079024,2014,12,5,O3,20
28079024,2014,12,5,TOL,0.3
28079024,2014,12,5,BEN,0.1
28079024,2014,12,5,EBE,0.1
28079024,2014,12,5,TCH,1.54
28079024,2014,12,5,NMHC,0.29
28079024,2014,12,5,UV,8
28079024,2014,12,5,VV,1.54
28079024,2014,12,5,DV,9
28079024,2014,12,5,TMP,8.7
28079024,2014,12,5,Unknown,24
28079024,2014,12,5,HR,65
28079024,2014,12,5,PRB,939
28079024,2014,12,5,RS,82
28079024,2014,12,5,LLA,0
28079027,2014,12,5,NO2,34
28079027,2014,12,5,NO,47
28079027,2014,12,5,O3,14
28079027,2014,12,5,Unknown,21
28079035,2014,12,5,SO2,8
28079035,2014,12,5,CO,0.6
28079035,2014,12,5,NO2,55
28079035,2014,12,5,NO,63
28079035,2014,12,5,O3,15
28079035,2014,12,5,Unknown,21
28079036,2014,12,5,SO2,16
28079036,2014,12,5,CO,0.6
28079036,2014,12,5,NO2,64
28079036,2014,12,5,NO,69
28079036,2014,12,5,PM10,23
28079036,2014,12,5,Unknown,20
28079036,2014,12,5,LLA,0
28079038,2014,12,5,SO2,7
28079038,2014,12,5,NO2,66
28079038,2014,12,5,NO,62
28079038,2014,12,5,PM2.5,13
28079038,2014,12,5,PM10,17
28079038,2014,12,5,TOL,4.9
28079038,2014,12,5,BEN,1.3
28079038,2014,12,5,EBE,1
28079038,2014,12,5,TMP,8.8
28079038,2014,12,5,Unknown,22
28079038,2014,12,5,LLA,0
28079039,2014,12,5,CO,0.5
28079039,2014,12,5,NO2,62
28079039,2014,12,5,NO,69
28079039,2014,12,5,O3,15
28079039,2014,12,5,Unknown,21
28079039,2014,12,5,LLA,0
28079040,2014,12,5,SO2,7
28079040,2014,12,5,NO2,62
28079040,2014,12,5,NO,63
28079040,2014,12,5,PM10,20
28079040,2014,12,5,Unknown,24
28079040,2014,12,5,LLA,0
28079047,2014,12,5,NO2,59
28079047,2014,12,5,NO,53
28079047,2014,12,5,PM2.5,12
28079047,2014,12,5,PM10,20
28079047,2014,12,5,Unknown,21
28079048,2014,12,5,NO2,30
28079048,2014,12,5,NO,63
28079048,2014,12,5,PM2.5,11
28079048,2014,12,5,PM10,20
28079048,2014,12,5,Unknown,17
28079049,2014,12,5,NO2,33
28079049,2014,12,5,NO,20
28079049,2014,12,5,O3,14
28079049,2014,12,5,Unknown,19
28079050,2014,12,5,NO2,52
28079050,2014,12,5,NO,71
28079050,2014,12,5,PM2.5,13
28079050,2014,12,5,PM10,19
28079050,2014,12,5,TMP,8.9
28079050,2014,12,5,Unknown,22
28079054,2014,12,5,NO2,86
28079054,2014,12,5,NO,74
28079054,2014,12,5,O3,16
28079054,2014,12,5,UV,6
28079054,2014,12,5,VV,0.63
28079054,2014,12,5,DV,15
28079054,2014,12,5,TMP,10.4
28079054,2014,12,5,Unknown,18
28079054,2014,12,5,LLA,0
28079055,2014,12,5,NO2,53
28079055,2014,12,5,NO,63
28079055,2014,12,5,PM10,18
28079055,2014,12,5,TOL,3.8
28079055,2014,12,5,BEN,1.2
28079055,2014,12,5,EBE,0.9
28079055,2014,12,5,TCH,1.9
28079055,2014,12,5,NMHC,0.66
28079055,2014,12,5,Unknown,21
28079056,2014,12,5,CO,0.7
28079056,2014,12,5,NO2,84
28079056,2014,12,5,NO,77
28079056,2014,12,5,O3,12
28079056,2014,12,5,Unknown,21
28079057,2014,12,5,SO2,9
28079057,2014,12,5,CO,0.5
28079057,2014,12,5,NO2,51
28079057,2014,12,5,NO,66
28079057,2014,12,5,PM10,17
28079057,2014,12,5,TMP,8.6
28079057,2014,12,5,Unknown,20
28079058,2014,12,5,NO2,6
28079058,2014,12,5,NO,24
28079058,2014,12,5,O3,17
28079058,2014,12,5,Unknown,17
28079059,2014,12,5,NO2,30
28079059,2014,12,5,NO,46
28079059,2014,12,5,O3,24
28079059,2014,12,5,UV,5
28079059,2014,12,5,VV,0.66
28079059,2014,12,5,DV,254
28079059,2014,12,5,TMP,7.8
28079059,2014,12,5,Unknown,18
28079059,2014,12,5,HR,71
28079059,2014,12,5,PRB,937
28079059,2014,12,5,RS,105
28079059,2014,12,5,LLA,0
28079060,2014,12,5,NO2,42
28079060,2014,12,5,NO,58
28079060,2014,12,5,PM10,18
28079060,2014,12,5,O3,18
28079060,2014,12,5,Unknown,24
28079060,2014,12,5,PRB,928
28079060,2014,12,5,LLA,0
28079004,2014,12,6,SO2,9
28079004,2014,12,6,CO,0.4
28079004,2014,12,6,NO2,67
28079004,2014,12,6,NO,36
28079004,2014,12,6,VV,1.12
28079004,2014,12,6,DV,6
28079004,2014,12,6,TMP,5.8
28079004,2014,12,6,Unknown,19
28079004,2014,12,6,HR,77
28079004,2014,12,6,LLA,0
28079008,2014,12,6,SO2,1
28079008,2014,12,6,CO,0.4
28079008,2014,12,6,NO2,36
28079008,2014,12,6,NO,60
28079008,2014,12,6,PM2.5,7
28079008,2014,12,6,PM10,11
28079008,2014,12,6,O3,18
28079008,2014,12,6,TOL,3.6
28079008,2014,12,6,BEN,0.7
28079008,2014,12,6,EBE,0.2
28079008,2014,12,6,TCH,1.49
28079008,2014,12,6,NMHC,0.26
28079008,2014,12,6,Unknown,2
28079011,2014,12,6,NO2,18
28079011,2014,12,6,NO,44
28079011,2014,12,6,TOL,4.4
28079011,2014,12,6,BEN,2.1
28079011,2014,12,6,EBE,0.7
28079011,2014,12,6,Unknown,18
28079011,2014,12,6,LLA,0
28079016,2014,12,6,CO,0.3
28079016,2014,12,6,NO2,8
28079016,2014,12,6,NO,33
28079016,2014,12,6,O3,45
28079016,2014,12,6,Unknown,23
28079016,2014,12,6,LLA,0
28079017,2014,12,6,SO2,5
28079017,2014,12,6,NO2,86
28079017,2014,12,6,NO,57
28079017,2014,12,6,O3,24
28079017,2014,12,6,Unknown,23
28079018,2014,12,6,SO2,8
28079018,2014,12,6,CO,0.2
28079018,2014,12,6,NO2,34
28079018,2014,12,6,NO,39
28079018,2014,12,6,PM10,13
28079018,2014,12,6,O3,29
28079018,2014,12,6,TOL,1.7
28079018,2014,12,6,BEN,0.6
28079018,2014,12,6,EBE,0.2
28079018,2014,12,6,TMP,8.2
28079018,2014,12,6,Unknown,24
28079018,2014,12,6,LLA,0
28079024,2014,12,6,SO2,2
28079024,2014,12,6,CO,0.3
28079024,2014,12,6,NO2,19
28079024,2014,12,6,NO,26
28079024,2014,12,6,PM2.5,7
28079024,2014,12,6,PM10,9
28079024,2014,12,6,O3,37
28079024,2014,12,6,TOL,0.2
28079024,2014,12,6,BEN,0.1
28079024,2014,12,6,EBE,0.1
28079024,2014,12,6,TCH,1.48
28079024,2014,12,6,NMHC,0.27
28079024,2014,12,6,UV,7
28079024,2014,12,6,VV,2.07
28079024,2014,12,6,DV,10
28079024,2014,12,6,TMP,5.6
28079024,2014,12,6,Unknown,24
28079024,2014,12,6,HR,73
28079024,2014,12,6,PRB,944
28079024,2014,12,6,RS,64
28079024,2014,12,6,LLA,0
28079027,2014,12,6,NO2,6
28079027,2014,12,6,NO,23
28079027,2014,12,6,O3,51
28079027,2014,12,6,Unknown,21
28079035,2014,12,6,SO2,7
28079035,2014,12,6,CO,0.5
28079035,2014,12,6,NO2,40
28079035,2014,12,6,NO,60
28079035,2014,12,6,O3,19
28079035,2014,12,6,Unknown,21
28079036,2014,12,6,SO2,7
28079036,2014,12,6,CO,0.3
28079036,2014,12,6,NO2,17
28079036,2014,12,6,NO,34
28079036,2014,12,6,PM10,14
28079036,2014,12,6,Unknown,21
28079036,2014,12,6,LLA,0
28079038,2014,12,6,SO2,6
28079038,2014,12,6,NO2,46
28079038,2014,12,6,NO,49
28079038,2014,12,6,PM2.5,9
28079038,2014,12,6,PM10,11
28079038,2014,12,6,TOL,3.4
28079038,2014,12,6,BEN,0.8
28079038,2014,12,6,EBE,0.7
28079038,2014,12,6,TMP,6.9
28079038,2014,12,6,Unknown,22
28079038,2014,12,6,LLA,0
28079039,2014,12,6,CO,0.5
28079039,2014,12,6,NO2,52
28079039,2014,12,6,NO,46
28079039,2014,12,6,O3,33
28079039,2014,12,6,Unknown,22
28079039,2014,12,6,LLA,0
28079040,2014,12,6,SO2,6
28079040,2014,12,6,NO2,20
28079040,2014,12,6,NO,40
28079040,2014,12,6,PM10,11
28079040,2014,12,6,Unknown,24
28079040,2014,12,6,LLA,0
28079047,2014,12,6,NO2,39
28079047,2014,12,6,NO,37
28079047,2014,12,6,PM2.5,10
28079047,2014,12,6,PM10,14
28079047,2014,12,6,Unknown,21
28079048,2014,12,6,NO2,9
28079048,2014,12,6,NO,45
28079048,2014,12,6,PM2.5,7
28079048,2014,12,6,PM10,13
28079048,2014,12,6,Unknown,17
28079049,2014,12,6,NO2,19
28079049,2014,12,6,NO,15
28079049,2014,12,6,O3,32
28079049,2014,12,6,Unknown,18
28079050,2014,12,6,NO2,25
28079050,2014,12,6,NO,53
28079050,2014,12,6,PM2.5,7
28079050,2014,12,6,PM10,12
28079050,2014,12,6,TMP,7.2
28079050,2014,12,6,Unknown,22
28079054,2014,12,6,NO2,20
28079054,2014,12,6,NO,41
28079054,2014,12,6,O3,43
28079054,2014,12,6,UV,5
28079054,2014,12,6,VV,1.52
28079054,2014,12,6,DV,254
28079054,2014,12,6,TMP,8.8
28079054,2014,12,6,Unknown,16
28079054,2014,12,6,LLA,0
28079055,2014,12,6,NO2,5
28079055,2014,12,6,NO,28
28079055,2014,12,6,PM10,6
28079055,2014,12,6,TOL,0.8
28079055,2014,12,6,BEN,0.5
28079055,2014,12,6,EBE,0.2
28079055,2014,12,6,TCH,1.63
28079055,2014,12,6,NMHC,0.56
28079055,2014,12,6,Unknown,21
28079056,2014,12,6,CO,0.6
28079056,2014,12,6,NO2,63
28079056,2014,12,6,NO,57
28079056,2014,12,6,O3,25
28079056,2014,12,6,Unknown,21
28079057,2014,12,6,SO2,6
28079057,2014,12,6,CO,0.3
28079057,2014,12,6,NO2,13
28079057,2014,12,6,NO,36
28079057,2014,12,6,PM10,10
28079057,2014,12,6,TMP,7
28079057,2014,12,6,Unknown,21
28079058,2014,12,6,NO2,3
28079058,2014,12,6,NO,9
28079058,2014,12,6,O3,38
28079058,2014,12,6,Unknown,15
28079059,2014,12,6,NO2,2
28079059,2014,12,6,NO,13
28079059,2014,12,6,O3,72
28079059,2014,12,6,UV,5
28079059,2014,12,6,VV,2.06
28079059,2014,12,6,DV,259
28079059,2014,12,6,TMP,6.7
28079059,2014,12,6,Unknown,17
28079059,2014,12,6,HR,65
28079059,2014,12,6,PRB,942
28079059,2014,12,6,RS,107
28079059,2014,12,6,LLA,0
28079060,2014,12,6,NO2,19
28079060,2014,12,6,NO,37
28079060,2014,12,6,PM10,11
28079060,2014,12,6,O3,45
28079060,2014,12,6,Unknown,23
28079060,2014,12,6,PRB,932
28079060,2014,12,6,LLA,0
28079004,2014,12,7,SO2,8
28079004,2014,12,7,CO,0.4
28079004,2014,12,7,NO2,54
28079004,2014,12,7,NO,38
28079004,2014,12,7,VV,1.61
28079004,2014,12,7,DV,6
28079004,2014,12,7,TMP,7.1
28079004,2014,12,7,Unknown,19
28079004,2014,12,7,HR,65
28079004,2014,12,7,LLA,0
28079008,2014,12,7,SO2,1
28079008,2014,12,7,CO,0.4
28079008,2014,12,7,NO2,34
28079008,2014,12,7,NO,53
28079008,2014,12,7,PM2.5,6
28079008,2014,12,7,PM10,11
28079008,2014,12,7,O3,32
28079008,2014,12,7,Unknown,2
28079011,2014,12,7,NO2,22
28079011,2014,12,7,NO,36
28079011,2014,12,7,TOL,2.6
28079011,2014,12,7,BEN,1.4
28079011,2014,12,7,EBE,0.3
28079011,2014,12,7,Unknown,17
28079011,2014,12,7,LLA,0
28079016,2014,12,7,CO,0.3
28079016,2014,12,7,NO2,20
28079016,2014,12,7,NO,33
28079016,2014,12,7,O3,55
28079016,2014,12,7,Unknown,22
28079016,2014,12,7,LLA,0
28079017,2014,12,7,SO2,3
28079017,2014,12,7,NO2,38
28079017,2014,12,7,NO,43
28079017,2014,12,7,O3,45
28079017,2014,12,7,Unknown,22
28079018,2014,12,7,SO2,8
28079018,2014,12,7,CO,0.2
28079018,2014,12,7,NO2,21
28079018,2014,12,7,NO,41
28079018,2014,12,7,PM10,10
28079018,2014,12,7,O3,47
28079018,2014,12,7,TOL,1.2
28079018,2014,12,7,BEN,0.4
28079018,2014,12,7,EBE,0.2
28079018,2014,12,7,TMP,9.1
28079018,2014,12,7,Unknown,23
28079018,2014,12,7,LLA,0
28079024,2014,12,7,SO2,2
28079024,2014,12,7,CO,0.2
28079024,2014,12,7,NO2,5
28079024,2014,12,7,NO,22
28079024,2014,12,7,PM2.5,5
28079024,2014,12,7,PM10,7
28079024,2014,12,7,O3,57
28079024,2014,12,7,TOL,0.1
28079024,2014,12,7,BEN,0.1
28079024,2014,12,7,EBE,0.1
28079024,2014,12,7,TCH,1.43
28079024,2014,12,7,NMHC,0.25
28079024,2014,12,7,UV,8
28079024,2014,12,7,VV,1.94
28079024,2014,12,7,DV,9
28079024,2014,12,7,TMP,6.7
28079024,2014,12,7,Unknown,24
28079024,2014,12,7,HR,58
28079024,2014,12,7,PRB,947
28079024,2014,12,7,RS,83
28079024,2014,12,7,LLA,0
28079027,2014,12,7,NO2,11
28079027,2014,12,7,NO,29
28079027,2014,12,7,O3,56
28079027,2014,12,7,Unknown,20
28079035,2014,12,7,SO2,7
28079035,2014,12,7,CO,0.5
28079035,2014,12,7,NO2,30
28079035,2014,12,7,NO,55
28079035,2014,12,7,O3,34
28079035,2014,12,7,Unknown,21
28079036,2014,12,7,SO2,12
28079036,2014,12,7,CO,0.3
28079036,2014,12,7,NO2,19
28079036,2014,12,7,NO,31
28079036,2014,12,7,PM10,14
28079036,2014,12,7,Unknown,21
28079036,2014,12,7,LLA,0
28079038,2014,12,7,SO2,6
28079038,2014,12,7,NO2,25
28079038,2014,12,7,NO,46
28079038,2014,12,7,PM2.5,7
28079038,2014,12,7,PM10,8
28079038,2014,12,7,TOL,1.7
28079038,2014,12,7,BEN,0.4
28079038,2014,12,7,EBE,0.3
28079038,2014,12,7,TMP,7.1
28079038,2014,12,7,Unknown,22
28079038,2014,12,7,LLA,0
28079039,2014,12,7,CO,0.4
28079039,2014,12,7,NO2,30
28079039,2014,12,7,NO,41
28079039,2014,12,7,O3,53
28079039,2014,12,7,Unknown,21
28079039,2014,12,7,LLA,0
28079040,2014,12,7,SO2,6
28079040,2014,12,7,NO2,11
28079040,2014,12,7,NO,34
28079040,2014,12,7,PM10,9
28079040,2014,12,7,Unknown,24
28079040,2014,12,7,LLA,0
28079047,2014,12,7,NO2,18
28079047,2014,12,7,NO,40
28079047,2014,12,7,PM2.5,7
28079047,2014,12,7,PM10,10
28079047,2014,12,7,Unknown,21
28079048,2014,12,7,NO2,15
28079048,2014,12,7,NO,40
28079048,2014,12,7,PM2.5,7
28079048,2014,12,7,PM10,14
28079048,2014,12,7,Unknown,17
28079049,2014,12,7,NO2,13
28079049,2014,12,7,NO,12
28079049,2014,12,7,O3,51
28079049,2014,12,7,Unknown,17
28079050,2014,12,7,NO2,26
28079050,2014,12,7,NO,49
28079050,2014,12,7,PM2.5,7
28079050,2014,12,7,PM10,12
28079050,2014,12,7,TMP,7.3
28079050,2014,12,7,Unknown,21
28079054,2014,12,7,NO2,29
28079054,2014,12,7,NO,40
28079054,2014,12,7,O3,57
28079054,2014,12,7,UV,6
28079054,2014,12,7,VV,1.55
28079054,2014,12,7,DV,4
28079054,2014,12,7,TMP,8.5
28079054,2014,12,7,Unknown,16
28079054,2014,12,7,LLA,0
28079055,2014,12,7,NO2,17
28079055,2014,12,7,NO,34
28079055,2014,12,7,PM10,8
28079055,2014,12,7,TOL,0.7
28079055,2014,12,7,BEN,0.5
28079055,2014,12,7,EBE,0.4
28079055,2014,12,7,TCH,1.64
28079055,2014,12,7,NMHC,0.53
28079055,2014,12,7,Unknown,21
28079056,2014,12,7,CO,0.5
28079056,2014,12,7,NO2,67
28079056,2014,12,7,NO,66
28079056,2014,12,7,O3,39
28079056,2014,12,7,Unknown,21
28079057,2014,12,7,SO2,7
28079057,2014,12,7,CO,0.4
28079057,2014,12,7,NO2,30
28079057,2014,12,7,NO,37
28079057,2014,12,7,PM10,12
28079057,2014,12,7,TMP,7.1
28079057,2014,12,7,Unknown,20
28079058,2014,12,7,NO2,2
28079058,2014,12,7,NO,13
28079058,2014,12,7,O3,43
28079058,2014,12,7,Unknown,15
28079059,2014,12,7,NO2,10
28079059,2014,12,7,NO,18
28079059,2014,12,7,O3,76
28079059,2014,12,7,UV,6
28079059,2014,12,7,VV,3.08
28079059,2014,12,7,DV,274
28079059,2014,12,7,TMP,6
28079059,2014,12,7,Unknown,16
28079059,2014,12,7,HR,64
28079059,2014,12,7,PRB,944
28079059,2014,12,7,RS,134
28079059,2014,12,7,LLA,0
28079060,2014,12,7,NO2,16
28079060,2014,12,7,NO,31
28079060,2014,12,7,PM10,11
28079060,2014,12,7,O3,64
28079060,2014,12,7,Unknown,22
28079060,2014,12,7,PRB,934
28079060,2014,12,7,LLA,0
28079004,2014,12,8,SO2,9
28079004,2014,12,8,CO,0.5
28079004,2014,12,8,NO2,78
28079004,2014,12,8,NO,42
28079004,2014,12,8,VV,0.73
28079004,2014,12,8,DV,6
28079004,2014,12,8,TMP,5.6
28079004,2014,12,8,Unknown,18
28079004,2014,12,8,HR,79
28079004,2014,12,8,LLA,0
28079008,2014,12,8,SO2,1
28079008,2014,12,8,CO,0.5
28079008,2014,12,8,NO2,78
28079008,2014,12,8,NO,76
28079008,2014,12,8,PM2.5,11
28079008,2014,12,8,PM10,19
28079008,2014,12,8,O3,8
28079008,2014,12,8,Unknown,2
28079011,2014,12,8,NO2,45
28079011,2014,12,8,NO,69
28079011,2014,12,8,TOL,5.7
28079011,2014,12,8,BEN,2.7
28079011,2014,12,8,EBE,1
28079011,2014,12,8,Unknown,17
28079011,2014,12,8,LLA,0
28079016,2014,12,8,CO,0.6
28079016,2014,12,8,NO2,66
28079016,2014,12,8,NO,84
28079016,2014,12,8,O3,13
28079016,2014,12,8,Unknown,22
28079016,2014,12,8,LLA,0
28079017,2014,12,8,SO2,5
28079017,2014,12,8,NO2,86
28079017,2014,12,8,NO,70
28079017,2014,12,8,O3,11
28079017,2014,12,8,Unknown,22
28079018,2014,12,8,SO2,9
28079018,2014,12,8,CO,0.3
28079018,2014,12,8,NO2,39
28079018,2014,12,8,NO,59
28079018,2014,12,8,PM10,15
28079018,2014,12,8,O3,15
28079018,2014,12,8,TOL,1.7
28079018,2014,12,8,BEN,0.7
28079018,2014,12,8,EBE,0.2
28079018,2014,12,8,TMP,8
28079018,2014,12,8,Unknown,24
28079018,2014,12,8,LLA,0
28079024,2014,12,8,SO2,3
28079024,2014,12,8,CO,0.3
28079024,2014,12,8,NO2,14
28079024,2014,12,8,NO,37
28079024,2014,12,8,PM2.5,8
28079024,2014,12,8,PM10,11
28079024,2014,12,8,O3,27
28079024,2014,12,8,TOL,0.2
28079024,2014,12,8,BEN,0.1
28079024,2014,12,8,EBE,0.1
28079024,2014,12,8,TCH,1.6
28079024,2014,12,8,NMHC,0.3
28079024,2014,12,8,UV,8
28079024,2014,12,8,VV,1.54
28079024,2014,12,8,DV,5
28079024,2014,12,8,TMP,6
28079024,2014,12,8,Unknown,24
28079024,2014,12,8,HR,74
28079024,2014,12,8,PRB,948
28079024,2014,12,8,RS,83
28079024,2014,12,8,LLA,0
28079027,2014,12,8,NO2,55
28079027,2014,12,8,NO,65
28079027,2014,12,8,O3,15
28079027,2014,12,8,Unknown,19
28079035,2014,12,8,SO2,9
28079035,2014,12,8,CO,0.6
28079035,2014,12,8,NO2,53
28079035,2014,12,8,NO,66
28079035,2014,12,8,O3,13
28079035,2014,12,8,Unknown,21
28079036,2014,12,8,SO2,10
28079036,2014,12,8,CO,0.6
28079036,2014,12,8,NO2,71
28079036,2014,12,8,NO,75
28079036,2014,12,8,PM10,21
28079036,2014,12,8,Unknown,21
28079036,2014,12,8,LLA,0
28079038,2014,12,8,SO2,7
28079038,2014,12,8,NO2,39
28079038,2014,12,8,NO,64
28079038,2014,12,8,PM2.5,9
28079038,2014,12,8,PM10,12
28079038,2014,12,8,TOL,3.4
28079038,2014,12,8,BEN,0.9
28079038,2014,12,8,EBE,0.7
28079038,2014,12,8,TMP,7.2
28079038,2014,12,8,Unknown,22
28079038,2014,12,8,LLA,0
28079039,2014,12,8,CO,0.6
28079039,2014,12,8,NO2,76
28079039,2014,12,8,NO,73
28079039,2014,12,8,O3,18
28079039,2014,12,8,Unknown,21
28079039,2014,12,8,LLA,0
28079040,2014,12,8,SO2,7
28079040,2014,12,8,NO2,50
28079040,2014,12,8,NO,72
28079040,2014,12,8,PM10,17
28079040,2014,12,8,Unknown,24
28079040,2014,12,8,LLA,0
28079047,2014,12,8,NO2,49
28079047,2014,12,8,NO,61
28079047,2014,12,8,PM2.5,12
28079047,2014,12,8,PM10,17
28079047,2014,12,8,Unknown,21
28079048,2014,12,8,NO2,28
28079048,2014,12,8,NO,74
28079048,2014,12,8,PM2.5,9
28079048,2014,12,8,PM10,14
28079048,2014,12,8,Unknown,17
28079049,2014,12,8,NO2,40
28079049,2014,12,8,NO,14
28079049,2014,12,8,O3,15
28079049,2014,12,8,Unknown,17
28079050,2014,12,8,NO2,45
28079050,2014,12,8,NO,76
28079050,2014,12,8,PM2.5,11
28079050,2014,12,8,PM10,17
28079050,2014,12,8,TMP,8
28079050,2014,12,8,Unknown,22
28079054,2014,12,8,NO2,81
28079054,2014,12,8,NO,80
28079054,2014,12,8,O3,20
28079054,2014,12,8,UV,6
28079054,2014,12,8,VV,0.46
28079054,2014,12,8,DV,205
28079054,2014,12,8,TMP,7.6
28079054,2014,12,8,Unknown,15
28079054,2014,12,8,LLA,0
28079055,2014,12,8,NO2,87
28079055,2014,12,8,NO,80
28079055,2014,12,8,PM10,20
28079055,2014,12,8,TOL,3.9
28079055,2014,12,8,BEN,1.4
28079055,2014,12,8,EBE,1.1
28079055,2014,12,8,TCH,2.19
28079055,2014,12,8,NMHC,0.75
28079055,2014,12,8,Unknown,20
28079056,2014,12,8,CO,0.7
28079056,2014,12,8,NO2,84
28079056,2014,12,8,NO,78
28079056,2014,12,8,O3,14
28079056,2014,12,8,Unknown,21
28079057,2014,12,8,SO2,8
28079057,2014,12,8,CO,0.5
28079057,2014,12,8,NO2,48
28079057,2014,12,8,NO,75
28079057,2014,12,8,PM10,16
28079057,2014,12,8,TMP,7.5
28079057,2014,12,8,Unknown,20
28079058,2014,12,8,NO2,3
28079058,2014,12,8,NO,21
28079058,2014,12,8,O3,21
28079058,2014,12,8,Unknown,14
28079059,2014,12,8,NO2,47
28079059,2014,12,8,NO,64
28079059,2014,12,8,O3,22
28079059,2014,12,8,UV,5
28079059,2014,12,8,VV,0.84
28079059,2014,12,8,DV,154
28079059,2014,12,8,TMP,6
28079059,2014,12,8,Unknown,16
28079059,2014,12,8,HR,73
28079059,2014,12,8,PRB,946
28079059,2014,12,8,RS,127
28079059,2014,12,8,LLA,0
28079060,2014,12,8,NO2,35
28079060,2014,12,8,NO,64
28079060,2014,12,8,PM10,15
28079060,2014,12,8,O3,26
28079060,2014,12,8,Unknown,23
28079060,2014,12,8,PRB,936
28079060,2014,12,8,LLA,0
28079004,2014,12,9,SO2,11
28079004,2014,12,9,CO,0.6
28079004,2014,12,9,NO2,111
28079004,2014,12,9,NO,53
28079004,2014,12,9,VV,1.07
28079004,2014,12,9,DV,3
28079004,2014,12,9,TMP,7.3
28079004,2014,12,9,Unknown,19
28079004,2014,12,9,HR,75
28079004,2014,12,9,LLA,0
28079008,2014,12,9,SO2,7
28079008,2014,12,9,CO,0.6
28079008,2014,12,9,PM2.5,8
28079008,2014,12,9,PM10,17
28079008,2014,12,9,O3,11
28079008,2014,12,9,Unknown,11
28079011,2014,12,9,NO2,37
28079011,2014,12,9,NO,63
28079011,2014,12,9,TOL,5.5
28079011,2014,12,9,BEN,2.4
